reaction_id,yield,z_score,reactant_1,reactant_2,reactant_3,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups,reference
C-O Coupling,89,-0.52,Ar-Cl,Ar-OH,,CuI,,Cs2CO3,,,,,,83821-60-7,DMF,False,O=[N+]([O-])c1ccccc1Cl.CC(C)(C)c1ccc(O)c(C(C)(C)C)c1>>CC(C)(C)c1ccc(Oc2ccccc2[N+](=O)[O-])c(C(C)(C)C)c1,NO2 / NR2,"Organic & Biomolecular Chemistry (2013), 11(9), 1502-1510"
C-O Coupling,93,0.56,Ar-OH,Ar-I,,Cu,,K2CO3,,,,,,106129-86-6,DMSO,False,Cc1cccc(O)c1.O=[N+]([O-])c1ccc(I)cc1>>Cc1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,NO2 / NR2,"Applied Organometallic Chemistry (2012), 26(8), 445-447"
C-O Coupling,93,0.43,Ar-OH,Ar-I,,Copper(II) chloride,,Cs2CO3,,,,,,492-98-8,DMF,False,COc1ccc(O)cc1.O=[N+]([O-])c1ccc(I)cc1>>COc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,OR / NO2 / NR2,"Chinese Journal of Chemistry (2006), 24(8), 1062-1065"
C-O Coupling,83,-0.29,Ar-OH,Ar-Br,,CuO,,Pyridine/K2CO3,,,,,,91-22-5,,False,Cc1ccc(O)cc1.O=Cc1cccc(Br)c1>>Cc1ccc(Oc2cccc(C=O)c2)cc1,CHO,"Journal of Medicinal Chemistry (2011), 54(5), 1365-1378"
C-O Coupling,85,0.0,Ar-OH,Ar-I,,CuI,Salicylaldoxime,Cs2CO3,,,,,,,MeCN,False,C=Cc1ccccc1O.C=Cc1ccccc1I>>C=Cc1ccccc1Oc1ccccc1C=C,C=CH2 / C=C / Dienophile / Any-Dienophile / Motif-C=C,"Asian Journal of Organic Chemistry (2013), 2(10), 848-851"
C-O Coupling,75,0.0,Ar-I,Ar-OH,,CuI,,K2CO3/TMCD,,,,,,109-74-0,,False,CC(=O)c1ccc(I)cc1.Nc1ccc(O)cc1Cl>>CC(=O)c1ccc(Oc2ccc(N)c(Cl)c2)cc1,COR / X / acidic / NH2 / Cl,"Journal of the American Chemical Society (2009), 131(47), 17423-17429"
C-O Coupling,9,-5.57,Ar-OH,Ar-Br,,Palladium(II)(pi-cinnamyl) Chloride Dimer,RockPhos,K3PO4,,,,,,,PhMe,False,Cc1ccccc1O.Cc1ccc(C)c(Br)c1>>Cc1ccc(C)c(Oc2ccccc2C)c1,,"Organic Letters (2012), 14(1), 170-173"
C-O Coupling,73,0.0,Ar-OH,Ar-NO2,Ar-H,CuI,,K2CO3/NaHCO3/Cs2CO3,p-TsOH,,Fe,NH4Cl/NaCl/KI,,sodium nitrite,DMSO/EtOH/H2O/MeCN/DMF,False,Oc1ccc(Cl)cc1Br.O=[N+]([O-])c1ccccc1F.c1ccc(Pc2ccccc2)cc1>>Clc1ccc(Oc2ccccc2P(c2ccccc2)c2ccccc2)c(Br)c1,Br / X / Cl,"Organic Letters (2015), 17(1), 70-73"
C-O Coupling,90,0.78,Ar-Br,Ar-OH,,CuI,"N,N-Dimethylglycine",Cs2CO3,,,,,,,Dioxane,False,Brc1ccc(-c2ccccc2)cc1.Cc1cccc(O)c1>>Cc1cccc(Oc2ccc(-c3ccccc3)cc2)c1,,"Organic Letters (2003), 5(21), 3799-3802"
C-O Coupling,82,-0.67,Ar-OH,Ar-Br,,Cu,phen,Cs2CO3,,,,,,,Dioxane,False,CC(C)(C)c1ccc(O)cc1.COc1cccc(OC)c1-c1ccccc1Br>>COc1cccc(OC)c1-c1ccccc1Oc1ccc(C(C)(C)C)cc1,OR,"Organic Letters (2007), 9(6), 1089-1092"
C-O Coupling,86,0.21,Ar-Cl,Ar-OH,,Pd(dba)2,,K3PO4,,,,,,908293-83-4,PhMe/H2O,False,Cc1ccccc1Cl.CC(C)(C)c1ccc(O)cc1>>Cc1ccccc1Oc1ccc(C(C)(C)C)cc1,,"Tetrahedron (2015), 71(30), 4927-4932"
C-O Coupling,81,0.71,,Ar-Br,Ar-NH2,Pd(OAc)2,cataCXium A,DBU,,,,,,,DMSO,False,[C-]#[O+].CC(=O)c1ccc(F)c(Br)c1.Cc1ccc(N)c(O)c1>>CC(=O)c1ccc2c(c1)C(=O)Nc1ccc(C)cc1O2,COR / acidic,"Green Chemistry (2015), 17(5), 2994-2999"
C-O Coupling,81,0.33,Ar-OH,Ar-Cl,,CuBr,"N,N-Dimethylglycine",Cs2CO3,,,,KI,,,DMSO,False,CC(C)c1cccc(O)c1.O=C(Nc1ccccc1Cl)C(F)(F)F>>CC(C)c1cccc(Oc2ccccc2NC(=O)C(F)(F)F)c1,Amide / CONHR / F / X,"Chinese Journal of Chemistry (2010), 28(9), 1645-1650"
C-O Coupling,99,1.12,Ar-Cl,Ar-OH,,CuI,,K2CO3,,,,,,1619243-70-7,DMSO,False,O=[N+]([O-])c1ccc(Cl)cc1.Cc1cccc(O)c1>>Cc1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,NO2 / NR2,"Synthetic Communications (2014), 44(17), 2468-2477"
C-O Coupling,79,-0.9,Ar-I,Ar-OH,,CuI,,Cs2CO3,,O2,,,,10354-53-7,MeCN,False,COc1ccc(I)cc1.C=CCc1ccccc1O>>C=CCc1ccccc1Oc1ccc(OC)cc1,OR / C=CH2 / C=C / Dienophile / Any-Dienophile / Motif-C=C,"Chemistry - A European Journal (2014), 20(52), 17606-17615"
C-O Coupling,81,-0.53,Ar-OH,Ar-Cl,,Pd(OAc)2,,NaH,,,,,,1072087-21-8,PhMe,False,O=[N+]([O-])c1ccc(O)cc1.COc1ccc(Cl)cc1>>COc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,NO2 / NR2 / OR,"Synlett (2008), (12), 1781-1784"
C-O Coupling,76,-0.71,Ar-I,Ar-OH,,CuI,Salicylaldoxime,Cs2CO3,,,,,,,MeCN,False,C=Cc1ccccc1I.C=Cc1cc(OC)ccc1O>>C=Cc1ccccc1Oc1ccc(OC)cc1C=C,C=CH2 / C=C / Dienophile / OR / Any-Dienophile / Motif-C=C,"Asian Journal of Organic Chemistry (2013), 2(10), 848-851"
C-O Coupling,75,-1.62,Ar-OH,Ar-I,,Cu(OTf)2,,Cs2CO3,,,,,,4488-22-6,Dioxane,False,COc1cccc(O)c1.COc1ccc(I)cc1>>COc1ccc(Oc2cccc(OC)c2)cc1,OR,"Tetrahedron Letters (2008), 49(6), 1057-1061"
C-O Coupling,92,1.57,Ar-OH,Ar-Br,,Pd(OAc)2,,K3PO4,,,,,,709667-72-1,PhMe,False,Cc1cccc(O)c1.COC(=O)c1ccc(Br)cc1>>COC(=O)c1ccc(Oc2cccc(C)c2)cc1,CO2R,"Angewandte Chemie, International Edition (2006), 45(26), 4321-4326"
C-O Coupling,71,-0.82,Ar-OH,Ar-Br,,CuCl,,K3PO4,,,,,,17106-94-4,MeCN,False,Cc1ccccc1O.Cc1ccc(Br)cc1>>Cc1ccc(Oc2ccccc2C)cc1,,"Bulletin of the Korean Chemical Society (2013), 34(12), 3915-3918"
C-O Coupling,88,0.0,Ar-OH,Ar-I,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,Nc1cccc(O)c1.CCOC(=O)c1cccc(I)c1>>CCOC(=O)c1cccc(Oc2cccc(N)c2)c1,NH2 / CO2R,"Journal of the American Chemical Society (2009), 131(47), 17423-17429"
C-O Coupling,95,0.57,Ar-Cl,Ar-OH,,CuBr,L-Proline,K3PO4,,,,,,,DMF,False,COc1ccc(Cl)cc1.N#Cc1cccc(O)c1>>COc1ccc(Oc2cccc(C#N)c2)cc1,OR / CN,"Asian Journal of Chemistry (2014), 26(15), 4747-4751"
C-O Coupling,97,0.85,Ar-OH,Ar-I,,Cu(OAc)2/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,K2CO3,,,,TBAB/Im,,65307-49-5,DMSO,False,Cc1ccc(O)cc1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,COR / acidic,"Transition Metal Chemistry (Dordrecht, Netherlands) (2011), 36(1), 1-11"
C-O Coupling,99,1.31,Ar-OH,Ar-Br,,Cu/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,Potassium Fluoride,,,,,,,DMSO,False,Cc1ccc(O)cc1.N#Cc1ccc(Br)cc1>>Cc1ccc(Oc2ccc(C#N)cc2)cc1,CN,"Tetrahedron Letters (2007), 48(1), 95-99"
C-O Coupling,74,0.0,Ar-OH,Ar-Br,,CuBr-SMe2,,K2CO3/Pyridine,,,,,,,MeCN,False,Cc1ccc(O)c(Cl)c1.Cc1cc(Br)c(N=NN2CCCC2)c(Br)c1>>Cc1ccc(Oc2cc(C)cc(Oc3ccc(C)cc3Cl)c2N=NN2CCCC2)c(Cl)c1,Cl / X / NR2,"Journal of the American Chemical Society (1997), 119(14), 3421-3422"
C-O Coupling,91,-0.36,Ar-Cl,Ar-OH,,CuI,,K2CO3,,,,,,,DMF,False,CC(=O)c1ccc(Cl)cc1.O=[N+]([O-])c1ccc(O)cc1>>CC(=O)c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,COR / acidic / NO2 / NR2,"Journal of Organic Chemistry (2009), 74(20), 7951-7954"
C-O Coupling,89,0.0,Ar-OH,Ar-Br,,CuI,"N,N-Dimethylglycine",Cs2CO3,,,,,,,Dioxane,False,COc1ccc(O)cc1.O=C(O)c1cccc(Br)c1>>COc1ccc(Oc2cccc(C(=O)O)c2)cc1,OR / CO2H,"Organic Letters (2003), 5(21), 3799-3802"
C-O Coupling,99,1.31,Ar-OH,Ar-Br,,CuO,,K3PO4,,,,,,1309878-83-8,Dioxane,False,Cc1ccccc1O.N#Cc1ccc(Br)cc1>>Cc1ccccc1Oc1ccc(C#N)cc1,CN,"ChemCatChem (2011), 3(4), 661-665"
C-O Coupling,88,0.45,Ar-OH,Ar-I,,CuI/Fe(acac)3,,KOtBu,,,,,,,DMSO,False,CC(C)(C)c1ccc(O)cc1.Ic1ccc(I)cc1>>CC(C)(C)c1ccc(Oc2ccc(Oc3ccc(C(C)(C)C)cc3)cc2)cc1,,"Organic & Biomolecular Chemistry (2011), 9(14), 5043-5046"
C-O Coupling,100,0.0,Ar-OH,Ar-I,,CuBr-SMe2,,Na2CO3/Pyridine,,,,,,,MeCN,False,CCOc1ccccc1O.Ic1ccccc1N=NNCc1ccccc1>>CCOc1ccccc1Oc1ccccc1N=NNCc1ccccc1,OR / NHR,"Chemical Communications (Cambridge, United Kingdom) (2011), 47(32), 9063-9065"
C-O Coupling,75,-0.52,Ar-OH,Ar-Br,,CuI,,K2CO3,,,,,,4316-42-1,PhMe,False,Cc1ccccc1O.Cc1cccc(C)c1Br>>Cc1ccccc1Oc1c(C)cccc1C,,"Tetrahedron Letters (2008), 49(11), 1851-1855"
C-O Coupling,74,0.0,Ar-OH,Ar-Br,,CuI,Picolinic acid,K3PO4,,,,NH4Cl,,,DMSO/H2O,False,COc1cc(CCCO)ccc1O.CCc1cc(Br)c(OCc2ccccc2)c(OC)c1>>CCc1cc(OC)c(OCc2ccccc2)c(Oc2ccc(CCCO)cc2OC)c1,OR / OH,"Angewandte Chemie, International Edition (2016), 55(4), 1474-1478"
C-O Coupling,100,1.74,Ar-OH,Ar-Br,,CuI/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,Cs2CO3,,,,KI,,1161736-67-9,DMF,False,Cc1ccc(O)cc1.FC(F)(F)c1ccc(Br)cc1>>Cc1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,CF3 / F / X,"Advanced Synthesis & Catalysis (2008), 350(14+15), 2205-2208"
C-O Coupling,93,0.69,Ar-OH,Ar-Br,,Cu(OAc)2,,Cs2CO3,,,,,,112-58-3/56664-66-5,NMP,False,COc1ccc(O)cc1.N#Cc1ccc(Br)cc1>>COc1ccc(Oc2ccc(C#N)cc2)cc1,OR / CN,"Journal of Chemical Research (2010), 34(3), 170-174"
C-O Coupling,83,0.71,Ar-OH,Ar-X,,CuI,"N,N-Dimethylglycine",Cs2CO3,,,,,,,Dioxane,False,CC(C)(C)c1ccc(O)cc1.Fc1cccc(I)c1>>CC(C)(C)c1ccc(Oc2cccc(F)c2)cc1,F / X,"Organic Letters (2003), 5(21), 3799-3802"
C-O Coupling,90,0.0,Ar-OH,Ar-OH,,CuI,,Cs2CO3,,,,,,,NMP,False,Oc1ccc(Cl)c2cccnc12.Oc1ccc(Cl)cc1Br>>Oc1ccc(Cl)cc1Oc1ccc(Cl)c2cccnc12,OH / Cl / X / Quinoline / Pyridine,"Synthetic Communications (2004), 34(3), 413-420"
C-O Coupling,90,0.15,Ar-OH,Ar-Br,,(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],HPPh2,NaOH,,,,,,2052-49-5/7647-10-1,H2O,False,Cc1ccccc1O.O=[N+]([O-])c1ccc(Br)cc1>>Cc1ccccc1Oc1ccc([N+](=O)[O-])cc1,NO2 / NR2,"Applied Organometallic Chemistry (2013), 27(9), 501-506"
C-O Coupling,82,0.0,Ar-OH,Ar-Br,,Pd(OAc)2,,K3PO4,,,,,,709667-72-1,PhMe,False,COC(=O)c1ccc(O)cc1.N#Cc1ccc(Br)cc1>>COC(=O)c1ccc(Oc2ccc(C#N)cc2)cc1,CO2R / CN,"Angewandte Chemie, International Edition (2006), 45(26), 4321-4326"
C-O Coupling,90,0.28,Ar-OH,Ar-I,,Cu(OTf)2,,Cs2CO3,,,,,,4488-22-6,Dioxane,False,COc1cccc(O)c1.COc1cccc(I)c1>>COc1cccc(Oc2cccc(OC)c2)c1,OR,"Tetrahedron Letters (2008), 49(6), 1057-1061"
C-O Coupling,88,0.31,Ar-Cl,Ar-OH,,CuCl,,KOH,,,,,,,,False,Cc1ccc(Cl)cc1.Cc1ccc(O)cc1>>Cc1ccc(Oc2ccc(C)cc2)cc1,,"Jiangsu Huagong (2003), 31(3), 26-27, 30"
C-O Coupling,83,0.4,Ar-OH,Ar-I,,CuI,,Cs2CO3,,,,,,4097-89-6,Dioxane,False,COc1ccc(O)cc1.Cc1ccccc1I>>COc1ccc(Oc2ccccc2C)cc1,OR,"Tetrahedron Letters (2009), 50(28), 4019-4021"
C-O Coupling,83,-0.76,Ar-F,Ar-OH,,Silver nitrate/Pd(OAc)2,,K2CO3,,,,,,,DMF,False,Fc1cc(F)c(F)c(F)c1F.Cc1cccc(O)c1C>>Cc1cccc(Oc2c(F)c(F)cc(F)c2F)c1C,F / X,"Journal of Fluorine Chemistry (2013), 150117-123"
C-O Coupling,74,-0.17,Ar-OH,Ar-Cl,,Pd(OAc)2,,NaH,,,,,,1072087-20-7,PhMe,False,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.COc1ccc(Cl)cc1>>COc1ccc(Oc2c(C(C)(C)C)cc(C)cc2C(C)(C)C)cc1,OR,"Synlett (2008), (12), 1781-1784"
C-O Coupling,81,0.33,Ar-OH,Ar-I,,CuBr,,,,,,,,111324-04-0,PhMe,False,COc1ccc(O)cc1.Cc1cc(C)cc(I)c1>>COc1ccc(Oc2cc(C)cc(C)c2)cc1,OR,"Chemical Communications (Cambridge) (1998), (19), 2091-2092"
C-O Coupling,5,-1.78,Ar-OH,Ar-Cl,,Cu,,K2CO3,,,,,,,H2O,False,Cc1cc(O)c(Cl)cc1C>>Cc1cc2c(cc1C)Oc1cc(C)c(C)cc1O2,,"Photochemical & Photobiological Sciences (2005), 4(11), 876-886"
C-O Coupling,95,0.88,Ar-OH,Ar-Br,,Cu(OTf)2,,Cs2CO3,,,,,,,PhH/PhMe/EtOAc,False,Cc1ccc(O)cc1.CC(=O)c1ccccc1Br>>CC(=O)c1ccccc1Oc1ccc(C)cc1,COR / acidic,"Journal of the American Chemical Society (2006), 128(51), 16516-16517"
C-O Coupling,78,-1.12,Ar-OH,Ar-I,,CuI,,Cs2CO3,,,,,,1257520-01-6,DME,False,CC(C)(C)c1ccc(O)cc1.FC(F)(F)c1cc(I)cc(C(F)(F)F)c1>>CC(C)(C)c1ccc(Oc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,CF3 / F / X,"European Journal of Organic Chemistry (2011), 2011(18), 3353-3360, S3353/1-S3353/77"
C-O Coupling,82,-1.46,Ar-OH,Ar-Br,,Palladium(II)(pi-cinnamyl) Chloride Dimer,,K3PO4,,,,,,1352726-19-2,PhMe/DME,False,CC(C)c1ccccc1O.N#Cc1ccc(Br)cc1>>CC(C)c1ccccc1Oc1ccc(C#N)cc1,CN,"Organic Letters (2012), 14(1), 170-173"
C-O Coupling,83,-0.29,Ar-OH,Ar-Br,,CuO,,Pyridine/K2CO3,,,,,,91-22-5,,False,Cc1cccc(O)c1.O=Cc1cccc(Br)c1>>Cc1cccc(Oc2cccc(C=O)c2)c1,CHO,"Journal of Medicinal Chemistry (2011), 54(5), 1365-1378"
C-O Coupling,73,0.0,Ar-Br,Ar-OH,,Cu,,,,,,,,,DMF,False,COC(=O)c1cc(OC)c(OC)c(OC)c1Br.COc1c(O)cc(C=O)cc1OCc1ccccc1>>COC(=O)c1cc(OC)c(OC)c(OC)c1Oc1cc(C=O)cc(OCc2ccccc2)c1OC,CO2R / OR / CHO,"Chemical & Pharmaceutical Bulletin (2010), 58(3), 435-437"
C-O Coupling,90,0.7,Ar-OH,Ar-I,,CuI/Fe(acac)3,,KOtBu,,,,,,,DMSO,False,Cc1ccc(O)cc1.Ic1ccc(-c2ccc(I)cc2)cc1>>Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(C)cc4)cc3)cc2)cc1,,"Organic & Biomolecular Chemistry (2011), 9(14), 5043-5046"
C-O Coupling,74,0.1,Ar-OH,Ar-I,,CuI,"N,N-Dimethylglycine",Cs2CO3,,,,,,,Dioxane,False,COc1ccccc1O.Cc1ccc(I)cc1>>COc1ccccc1Oc1ccc(C)cc1,OR,"Organic Letters (2003), 5(21), 3799-3802"
C-O Coupling,80,0.0,Ar-OH,CH3-OR,,Cu,,Et3N,,,,,,,DCM,False,COC(=O)c1cc(C)c(O)c(C)c1.COC1=C(C(C)C)C=C([I+]C2=CC(C(C)C)=C(OC)C=C2)C=C1.[F-][B+3]([F-])([F-])[F-]>>COC(=O)c1cc(C)c(Oc2ccc(OC)c(C(C)C)c2)c(C)c1,CO2R / OR,"Journal of Medicinal Chemistry (2008), 51(22), 7075-7093"
C-O Coupling,98,1.15,Ar-OH,Ar-Br,,CuI/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,Cs2CO3,,,,KI,,1161736-67-9,DMF,False,Cc1cc(C)cc(O)c1.N#Cc1ccc(Br)cc1>>Cc1cc(C)cc(Oc2ccc(C#N)cc2)c1,CN,"Advanced Synthesis & Catalysis (2008), 350(14+15), 2205-2208"
C-O Coupling,90,0.09,Ar-OH,Ar-I,,(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,K2CO3,,,,,,7440-05-3/12173-10-3,H2O,False,O=[N+]([O-])c1ccc(O)cc1.CC(C)(C)c1ccc(I)cc1>>CC(C)(C)c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,NO2 / NR2,"RSC Advances (2014), 4(107), 62532-62543"
C-O Coupling,99,1.97,Ar-Br,Ar-OH,,"Pd(dba)2/1,2,3,4,5-Pentaphenyl-1'-(di-t-butylphosphino)ferrocene",,,,,,,,,PhMe,False,Cc1ccccc1Br.COc1ccc(O)cc1.[Na]>>COc1ccc(Oc2ccccc2C)cc1,OR,"Journal of Organic Chemistry (2002), 67(16), 5553-5566"
C-O Coupling,99,1.62,Ar-OH,Ar-Cl,,Gold/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,KOH,,,,,,Cerium dioxide,H2O/DMSO,False,COc1cccc(OC)c1O.O=[N+]([O-])c1ccc(Cl)cc1>>COc1cccc(OC)c1Oc1ccc([N+](=O)[O-])cc1,OR / NO2 / NR2,"Journal of Nanoscience and Nanotechnology (2015), 15(12), 9358-9368"
C-O Coupling,99,1.31,Ar-OH,Ar-Br,,(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],HPPh2,NaOH,,,,,,2052-49-5/7647-10-1,H2O,False,Cc1ccc(O)cc1.O=[N+]([O-])c1ccc(Br)cc1>>Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,NO2 / NR2,"Applied Organometallic Chemistry (2013), 27(9), 501-506"
C-O Coupling,99,1.51,Ar-OH,Ar-I,,Cu,,Cs2CO3,,,,,,,DMF,False,Cc1ccc(O)cc1.O=[N+]([O-])c1ccc(I)cc1>>Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,NO2 / NR2,"ChemCatChem (2015), 7(21), 3495-3502"
C-O Coupling,78,-0.19,Ar-OH,Ar-Cl,,Pd(OAc)2,,NaH,,,,,,224311-54-0,PhMe/Et2O,False,Cc1ccc(O)cc1C.CCCCc1ccc(Cl)cc1>>CCCCc1ccc(Oc2ccc(C)c(C)c2)cc1,,"Journal of the American Chemical Society (1999), 121(18), 4369-4378"
C-O Coupling,73,0.0,Ar-OH,Ar-F,,(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,,,,,,,5807-14-7,MeCN,False,Oc1ccc(Cl)cc1.O=[N+]([O-])c1ccc(F)cc1>>O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2)cc1,Cl / X / NO2 / NR2,"Tetrahedron Letters (1997), 38(42), 7337-7340"
C-O Coupling,89,0.0,Ar-OH,Ar-Cl,,CuO,,KOH,HCl,,,,,,MeOH/DMSO/H2O,False,O=C(O)c1cccc(O)c1.FC(F)(F)c1ccc(Cl)c(Cl)c1>>O=C(O)c1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,CO2H / CF3 / F / X / Cl,"Xiandai Nongyao (2006), 5(6), 12-13, 24"
C-O Coupling,72,-1.7,Ar-OH,Ar-Cl,,Pd(OAc)2,,NaH,,,,,,1072087-19-4,PhMe,False,Cc1ccc(O)c(C(C)(C)C)c1.CC(=O)c1ccc(Cl)cc1>>CC(=O)c1ccc(Oc2ccc(C)cc2C(C)(C)C)cc1,COR / acidic,"Synlett (2008), (12), 1781-1784"
C-O Coupling,70,0.0,Alkyl-CONHR,Ar-Br,Ar-OH,CuI,"N,N-Dimethylglycine",K3PO4,,,,,,,DMSO,False,CC(=O)Nc1ccccc1.Brc1ccc(I)cc1.Oc1ccc(Cl)cc1>>CC(=O)N(c1ccccc1)c1ccc(Oc2ccc(Cl)cc2)cc1,Amide / acidic / X / Cl,"Organic Letters (2008), 10(20), 4565-4568"
C-O Coupling,70,0.0,Ar-OH,Ar-Br,,CuBr,"2,2,6,6-Tetramethyl-3,5-heptanedione",Cs2CO3,,,,,,,NMP,False,COC(=O)c1cc(O)cc(OCC=C(C)C)c1.O=S(=O)(c1ccc(Br)cc1)N1CC[C@H](F)C1>>COC(=O)c1cc(OCC=C(C)C)cc(Oc2ccc(S(=O)(=O)N3CC[C@H](F)C3)cc2)c1,CO2R / OR / C=C / SO2NR2 / Sulfonamide / F / X,"Bioorganic & Medicinal Chemistry (2012), 20(9), 2982-2991"
C-O Coupling,97,1.19,Ar-OH,Ar-I,,CuI,,Cs2CO3,,,,,,1257520-01-6,DME,False,O=[N+]([O-])c1ccc(O)cc1.Cc1ccc(I)cc1>>Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,NO2 / NR2,"European Journal of Organic Chemistry (2011), 2011(18), 3353-3360, S3353/1-S3353/77"
C-O Coupling,88,-1.58,Ar-OH,Ar-Br,,CuBr,,Cs2CO3,,,,,,2094-98-6,DMF,False,Oc1ccc(Cl)cc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Oc2ccc(Cl)cc2)cc1,Cl / X / CN,"Tetrahedron Letters (2015), 56(14), 1812-1815"
C-O Coupling,95,0.0,CH3-OR,,Ar-OH,Cu,,Et3N,,,,,,,DCM,False,COC1=C(C(C)C)C=C([I+]C2=CC(C(C)C)=C(OC)C=C2)C=C1.[F-][B+3]([F-])([F-])[F-].CC(C)(C)OC(=O)Nc1cc(Br)c(O)c(Br)c1>>COc1ccc(Oc2c(Br)cc(NC(=O)OC(C)(C)C)cc2Br)cc1C(C)C,OR / X / Carbamate / Br,"Journal of Medicinal Chemistry (2008), 51(22), 7075-7093"
C-O Coupling,70,-0.71,Ar-OH,Ar-Br,,CuO,,K2CO3/Pyridine,,,,,,,,False,CC1(C)OCc2c(ccc(O)c2Br)O1.C=C[C@@H](OC)[C@H](CCCCC)OC(=O)c1c(C)cccc1Br>>C=C[C@@H](OC)[C@H](CCCCC)OC(=O)c1c(C)cccc1Oc1ccc2c(c1Br)COC(C)(C)O2,OR / Br / X / CO2R / C=CH2 / C=C / Dienophile / Any-Dienophile / Motif-C=C,"Chemical Communications (Cambridge, United Kingdom) (2010), 46(11), 1824-1826"
C-O Coupling,6,0.0,Ar-OH,Ar-Br,,CuI,"N,N-Dimethylglycine",Cs2CO3,,,,,,,DMF,False,Oc1ccc(Cl)cc1.Brc1cccc(Cn2ccnc2)c1>>Clc1ccc(Oc2cccc(Cn3ccnc3)c2)cc1,Cl / X / AromN,"Journal of Medicinal Chemistry (2013), 56(6), 2556-2567"
C-O Coupling,93,0.0,Ar-OH,Ar-Br,,[Cu(CH₃CN)₄]PF₆,,Cs2CO3,,,,,,,PhMe,False,Oc1ccc(F)cc1.CNC(=O)c1ccccc1Br>>CNC(=O)c1ccccc1Oc1ccc(F)cc1,F / X / CONHR / NCOR,"Journal of Labelled Compounds & Radiopharmaceuticals (2004), 47(7), 443-455"
C-O Coupling,74,-0.59,Ar-OH,Ar-Br,,Pd(OAc)2,JohnPhos,NaH,,,,,,,PhMe/Et2O,False,Cc1cccc(C)c1O.Cc1cc(C)cc(Br)c1>>Cc1cc(C)cc(Oc2c(C)cccc2C)c1,,"Journal of the American Chemical Society (1999), 121(18), 4369-4378"
C-O Coupling,70,-2.43,Ar-OH,Ar-Br,,Cu(OAc)2/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,Cs2CO3,,O2,,TBAB,,,DMSO,False,COc1ccc(O)cc1.N#Cc1ccc(Br)cc1>>COc1ccc(Oc2ccc(C#N)cc2)cc1,OR / CN,"Journal of Molecular Catalysis A: Chemical (2014), 3877-19"
C-O Coupling,81,-0.21,Ar-OH,Ar-Cl,,Pd(OAc)2,,NaH,,,,,,1072087-19-4,PhMe,False,Cc1ccc(O)c(C)c1.CC(=O)c1ccc(Cl)cc1>>CC(=O)c1ccc(Oc2ccc(C)cc2C)cc1,COR / acidic,"Synlett (2008), (12), 1781-1784"
C-O Coupling,5,-2.44,Ar-Cl,Ar-OH,,Gold/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,KOH,,,,,,Cerium dioxide,H2O/DMSO,False,O=C(O)c1ccc(Cl)cc1.Cc1cc(C)cc(O)c1>>Cc1cc(C)cc(Oc2ccc(C(=O)O)cc2)c1,CO2H,"Journal of Nanoscience and Nanotechnology (2015), 15(12), 9358-9368"
C-O Coupling,70,0.0,Alkyl-CONH2,Ar-Br,Ar-OH,CuI,"N,N-Dimethylglycine",K3PO4,,,,,,,DMSO,False,CC(N)=O.Brc1ccc(I)cc1.COc1ccc(O)cc1>>COc1ccc(Oc2ccc(NC(C)=O)cc2)cc1,acidic / OR,"Organic Letters (2008), 10(20), 4565-4568"
