reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-480-CAS-3110570,31-480-CAS-3110570,Reaction_20251110_1440.rdf,Jones oxidation,82,,,OC(C1=CC=[C-]([B+3]([F-])([F-])[F-])C=C1)C1=CC(F)=CC=C1.[K+],O=C(C1=CC=[C-]([B+3]([F-])([F-])[F-])C=C1)C1=CC(F)=CC=C1.[K+],OC(C1=CC=[C-]([B+3]([F-])([F-])[F-])C=C1)C1=CC(F)=CC=C1.[K+]>>O=C(C1=CC=[C-]([B+3]([F-])([F-])[F-])C=C1)C1=CC(F)=CC=C1.[K+],One-pot preparation of hydroxylated potassium organotrifluoroborates and subsequent Jones oxidation to potassium organocarbonyltrifluoroborates,"Kim, Dong-Su; Bolla, Krishnavenu; Lee, Seokjoon; Ham, Jungyeob","Tetrahedron (2011), 67(6), 1062-1070","One-pot preparation of hydroxylated potassium organotrifluoroborates and subsequent Jones oxidation to potassium organocarbonyltrifluoroborates | Kim, Dong-Su; Bolla, Krishnavenu; Lee, Seokjoon; Ham, Jungyeob | Tetrahedron (2011), 67(6), 1062-1070",1269913-42-9,1269913-56-5,584-08-7,,67-64-1,,,,,,,2,1,82,,,,,,,"{""1"": 82}","[{""index"": 1, ""cas_rn"": ""1269913-42-9"", ""smiles"": ""OC(C1=CC=[C-]([B+3]([F-])([F-])[F-])C=C1)C1=CC(F)=CC=C1.[K+]""}]","[{""index"": 1, ""cas_rn"": ""1269913-56-5"", ""yield_pct"": ""82"", ""smiles"": ""O=C(C1=CC=[C-]([B+3]([F-])([F-])[F-])C=C1)C1=CC(F)=CC=C1.[K+]""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]",[],"[{""index"": 1, ""cas_rn"": ""67-64-1""}]","1st step Jones oxidn., Jones reagent used",reactant_smiles_validation_failed | product_smiles_validation_failed
31-480-CAS-3385223,31-480-CAS-3385223,Reaction_20251110_1440.rdf,Jones oxidation,95,,,OC(CCc1ccccc1)CCC(O)C12CC3CC(CC(C3)C1)C2,O=C(CCC(=O)C12CC3CC(CC(C3)C1)C2)CCc1ccccc1,OC(CCc1ccccc1)CCC(O)C12CC3CC(CC(C3)C1)C2>>O=C(CCC(=O)C12CC3CC(CC(C3)C1)C2)CCc1ccccc1,"Conversion of 1,4-Diketones into para-Disubstituted Benzenes","Ziffle, Vincent E.; Cheng, Ping; Clive, Derrick L. J.","Journal of Organic Chemistry (2010), 75(23), 8024-8038","Conversion of 1,4-Diketones into para-Disubstituted Benzenes | Ziffle, Vincent E.; Cheng, Ping; Clive, Derrick L. J. | Journal of Organic Chemistry (2010), 75(23), 8024-8038",1257308-86-3,1257308-87-4,,,"67-64-1, 67-56-1",,,,,,"1-(1-Adamantyl)-6-phenylhexane-1,4-dione (10). Jones reagent20 (7.0Min acetone, 0.052 mL, 0.362mmol) was added dropwise to a stirred and cooled (0 °C) solution of 9 (0.0170 g, 0.0518 mmol) in acetone (3 mL). After 20 min, the orange mixture was quenched with MeOH (3 mL), and stirring was continued for 30 min, by which time the mixture had become dark green. The mixture was diluted with EtOAc (20 mL), washed with water and brine, dried (MgSO4) and evaporated. Flash chromatography of the residue over silica gel (0.7 x 15 cm), using 10% EtOAc-petroleum ether, gave 10 (0.0161 g, 95%) as an oil. 1-(1-Adamantyl)-6-phenylhexane-1,4-dione (10), yield 0.0161 g, 95% FTIR (CH2Cl2, cast) 3027, 2905, 2851, 1716, 1698, 1453 cm-1; 1H NMR(CDCl3, 500MHz) δ 1.68- 1.79 (m, 6H), 1.85 (d, J = 2.7 Hz, 6 H), 2.05 (apparent s, 3H), 2.64 (apparent t, J = 6.5 Hz, 2 H), 2.75 (apparent t, J = 6.1 Hz, 2 H), 2.82 (apparent t, J = 7.9 Hz, 2 H), 2.91 (apparent t, J = 7.1 Hz, 2 H), 7.17-7.21 (m, 3 H), 7.26-7.30 (m, 2 H); 13C NMR (CDCl3, 125 MHz) δ 28.0 (d), 29.7 (t), 30.1 (t), 36.1 (t), 36.6 (t), 38.4 (s), 44.4 (t) 46.2 (t), 126.0 (d), 128.3 (d), 128.5 (d), 141.1 (s); exact mass m/z calcd for C22H28NaO2 (M + Na) 347.1982, found 347.1988.",3,1,95,,,,,,,"{""1"": 95}","[{""index"": 1, ""cas_rn"": ""1257308-86-3"", ""smiles"": ""OC(CCc1ccccc1)CCC(O)C12CC3CC(CC(C3)C1)C2""}]","[{""index"": 1, ""cas_rn"": ""1257308-87-4"", ""yield_pct"": ""95"", ""smiles"": ""O=C(CCC(=O)C12CC3CC(CC(C3)C1)C2)CCc1ccccc1""}]",[],[],"[{""index"": 1, ""cas_rn"": ""67-64-1""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]","second stage dropwise addn. of reagent; third stage quench, Jones reagent used",
31-480-CAS-3444555,31-480-CAS-3444555,Reaction_20251110_1440.rdf,Jones oxidation,76,,,CCCCC(CC)CO,CCCCC(C=O)CC,CCCCC(CC)CO>>CCCCC(C=O)CC,"Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media","Ali, Mohammed Hashmat; Wiggin, Candace J.","Synthetic Communications (2001), 31(21), 3383-3393","Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media | Ali, Mohammed Hashmat; Wiggin, Candace J. | Synthetic Communications (2001), 31(21), 3383-3393",104-76-7,123-05-7,,,75-09-2,,,,,,"General/Typical Procedure: General Procedure A 100 mL round bottom flask fitted with a rubber septum was charged with 5gm flash chromatographic grade silica gel. 1.5mL of Jones reagent (12mmols) was added drop-by-drop using a syringe while the content of the flask was stirred using a magnetic stirring bar. After the addition of the Jones reagent was complete, stirring of the silica gel continued until a free flowing orange solid was obtained, which took less than 5 min. 25mL of methylene chloride was then added to the flask and the heterogeneous mixture was stirred. A solution of the alcohol (3-4mmoles) in about 2mL of methylene chloride was then added to the reaction mixture. The orange color of the supported reagent turned dark immediately upon addition of the alcohol solution. After stirring for 5 min the reaction mixture was filtered through a sintered-glass funnel. The solid was washed with about 75mL of methylene chloride. Removing the solvent from the combined methylene chloride solutions isolated products. The isolated products were often pure by proton NMR and TLC. Impure products were purified by employing radial chromatography using a 1:9 mixture of ethyl acetate and hexane as the eluent. 2-Ethylhexanal (2u)21, yield 76% 13C NMR 0.91 (m, 6H), 1.16-1.80 (m, 8H), 2.21 (m, 1H), 9.76 (d, J= 7.4Hz, 1H) ppm; 13C NMR 11.5, 14.1, 21.92, 22.86, 28.3, 29.31, 53.45, 206.5 ppm; IR (film) 740, 821, 910, 1020, 1080, 1140, 1268, 1321, 1452, 1722, 2720, 2860, 2925, 2954 cm-1.",1,1,76,,,,,,,"{""1"": 76}","[{""index"": 1, ""cas_rn"": ""104-76-7"", ""smiles"": ""CCCCC(CC)CO""}]","[{""index"": 1, ""cas_rn"": ""123-05-7"", ""yield_pct"": ""76"", ""smiles"": ""CCCCC(C=O)CC""}]",[],[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}]","solid-supported reagent, silica gel MN-Kieselgel 60 used, alternative reaction conditions shown, reaction works well in non-polar solvent such as hexane, Jones reagent used",
31-480-CAS-3765084,31-480-CAS-3765084,Reaction_20251110_1440.rdf,Jones oxidation,99,,,OC(c1ccccc1)c1ccccc1,O=C(c1ccccc1)c1ccccc1,OC(c1ccccc1)c1ccccc1>>O=C(c1ccccc1)c1ccccc1,"Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media","Ali, Mohammed Hashmat; Wiggin, Candace J.","Synthetic Communications (2001), 31(21), 3383-3393","Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media | Ali, Mohammed Hashmat; Wiggin, Candace J. | Synthetic Communications (2001), 31(21), 3383-3393",91-01-0,119-61-9,,,75-09-2,,,,,,"General/Typical Procedure: General Procedure A 100 mL round bottom flask fitted with a rubber septum was charged with 5gm flash chromatographic grade silica gel. 1.5mL of Jones reagent (12mmols) was added drop-by-drop using a syringe while the content of the flask was stirred using a magnetic stirring bar. After the addition of the Jones reagent was complete, stirring of the silica gel continued until a free flowing orange solid was obtained, which took less than 5 min. 25mL of methylene chloride was then added to the flask and the heterogeneous mixture was stirred. A solution of the alcohol (3-4mmoles) in about 2mL of methylene chloride was then added to the reaction mixture. The orange color of the supported reagent turned dark immediately upon addition of the alcohol solution. After stirring for 5 min the reaction mixture was filtered through a sintered-glass funnel. The solid was washed with about 75mL of methylene chloride. Removing the solvent from the combined methylene chloride solutions isolated products. The isolated products were often pure by proton NMR and TLC. Impure products were purified by employing radial chromatography using a 1:9 mixture of ethyl acetate and hexane as the eluent. Benzophenone (2p)22, yield 99% 1H NMR (300MHz, CDCl3) 7.44 (m, 2H), 7.51-7.57 (m, 1H), 7.78 (m, 2H); 13C NMR 128.23, 129.98, 132.37, 137.52, 196.60; IR (film) 638, 697, 763, 810, 919, 941, 999, 1028, 1074, 1150, 1176, 1276, 1317, 1447, 1577, 1598, 1658, 3060 cm-1.",1,1,99,,,,,,,"{""1"": 99}","[{""index"": 1, ""cas_rn"": ""91-01-0"", ""smiles"": ""OC(c1ccccc1)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""119-61-9"", ""yield_pct"": ""99"", ""smiles"": ""O=C(c1ccccc1)c1ccccc1""}]",[],[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}]","solid-supported reagent, silica gel MN-Kieselgel 60 used, alternative reaction conditions shown, reaction works well in non-polar solvent such as hexane, Jones reagent used",
31-480-CAS-39192,31-480-CAS-39192,Reaction_20251110_1440.rdf,Jones oxidation,92,,,O=C(c1ccccc1)C(O)c1ccccc1,O=C(C(=O)c1ccccc1)c1ccccc1,O=C(c1ccccc1)C(O)c1ccccc1>>O=C(C(=O)c1ccccc1)c1ccccc1,Oxidation of benzoins to benzils with the Jones' reagent supported on graphite,"Lou, Ji-Dong; Ma, Yi-Chun; Vatanian, N.; Wang, Q.; Zhang, Ch.","Oxidation Communications (2010), 33(3), 550-554","Oxidation of benzoins to benzils with the Jones' reagent supported on graphite | Lou, Ji-Dong; Ma, Yi-Chun; Vatanian, N.; Wang, Q.; Zhang, Ch. | Oxidation Communications (2010), 33(3), 550-554",119-53-9,134-81-6,65272-70-0,,75-09-2,,,,,,,1,1,92,,,,,,,"{""1"": 92}","[{""index"": 1, ""cas_rn"": ""119-53-9"", ""smiles"": ""O=C(c1ccccc1)C(O)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""134-81-6"", ""yield_pct"": ""92"", ""smiles"": ""O=C(C(=O)c1ccccc1)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""65272-70-0""}]",[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}]","solid-supported reagent, Jones oxidation, Jones reagent support on graphite, selective oxidation",
31-480-CAS-39463,31-480-CAS-39463,Reaction_20251110_1440.rdf,Jones oxidation,13,,,O=C(c1ccccc1)C(O)c1ccccc1,O=Cc1ccccc1.O=C(C(=O)c1ccccc1)c1ccccc1,O=C(c1ccccc1)C(O)c1ccccc1>>O=Cc1ccccc1.O=C(C(=O)c1ccccc1)c1ccccc1,"Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media","Ali, Mohammed Hashmat; Wiggin, Candace J.","Synthetic Communications (2001), 31(21), 3383-3393","Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media | Ali, Mohammed Hashmat; Wiggin, Candace J. | Synthetic Communications (2001), 31(21), 3383-3393",119-53-9,"100-52-7, 134-81-6",,,75-09-2,,,,,,"General/Typical Procedure: General Procedure A 100 mL round bottom flask fitted with a rubber septum was charged with 5gm flash chromatographic grade silica gel. 1.5mL of Jones reagent (12mmols) was added drop-by-drop using a syringe while the content of the flask was stirred using a magnetic stirring bar. After the addition of the Jones reagent was complete, stirring of the silica gel continued until a free flowing orange solid was obtained, which took less than 5 min. 25mL of methylene chloride was then added to the flask and the heterogeneous mixture was stirred. A solution of the alcohol (3-4mmoles) in about 2mL of methylene chloride was then added to the reaction mixture. The orange color of the supported reagent turned dark immediately upon addition of the alcohol solution. After stirring for 5 min the reaction mixture was filtered through a sintered-glass funnel. The solid was washed with about 75mL of methylene chloride. Removing the solvent from the combined methylene chloride solutions isolated products. The isolated products were often pure by proton NMR and TLC. Impure products were purified by employing radial chromatography using a 1:9 mixture of ethyl acetate and hexane as the eluent. Benzil (2m)21, yield 72%; Benzaldehyde (2q)22, yield 13% 2m: 1H NMR (300MHz, CDCl3) 7.50 (m, 4H), 7.63 (m, 2H), 7.96 (m, 4H); 13C NMR 128.87, 129.69, 132.76, 134.78, 194.23; IR (film) 683, 717, 795, 875, 998, 1071, 1 172. 1210, 1323, 1450, 1579, 1594, 1658, 3029, 3064cm-1. 2q: 1H NMR (300MHz, CDCl3) 7.40-7.46 (m, 2H), 7.50-7.63 (m, 1H), 7.80-7.88 (dt, 6.83Hz, J= 1.5Hz, 1H), 9.96 (s, 1H) ppm; 13C NMR (75MHz, CDCl3) 192.39, 136.46, 134.44, 129.68, 129.02ppm. IR (film) 650, 688, 746, 828, 1023, 1167, 1204, 1311, 1391, 1455, 1584, 1597, 1654, 1702, 2738, 2820, 2852, 3031, 3064 cm-1.",1,1,13,72,,,,,,"{""1"": 13, ""2"": 72}","[{""index"": 1, ""cas_rn"": ""119-53-9"", ""smiles"": ""O=C(c1ccccc1)C(O)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""100-52-7"", ""yield_pct"": ""13"", ""smiles"": ""O=Cc1ccccc1""}, {""index"": 2, ""cas_rn"": ""134-81-6"", ""yield_pct"": ""72"", ""smiles"": ""O=C(C(=O)c1ccccc1)c1ccccc1""}]",[],[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}]","solid-supported reagent, silica gel MN-Kieselgel 60 used, alternative reaction conditions shown, reaction works well in non-polar solvent such as hexane, Jones reagent used",
31-480-CAS-396628,31-480-CAS-396628,Reaction_20251110_1440.rdf,Jones oxidation,90,,,OC(CCc1ccccc1)CCC(O)CCc1ccccc1,O=C(CCC(=O)CCc1ccccc1)CCc1ccccc1,OC(CCc1ccccc1)CCC(O)CCc1ccccc1>>O=C(CCC(=O)CCc1ccccc1)CCc1ccccc1,"Conversion of 1,4-Diketones into para-Disubstituted Benzenes","Ziffle, Vincent E.; Cheng, Ping; Clive, Derrick L. J.","Journal of Organic Chemistry (2010), 75(23), 8024-8038","Conversion of 1,4-Diketones into para-Disubstituted Benzenes | Ziffle, Vincent E.; Cheng, Ping; Clive, Derrick L. J. | Journal of Organic Chemistry (2010), 75(23), 8024-8038",1257308-80-7,1257308-81-8,,,"67-64-1, 67-56-1",,,,,,"1,8-Diphenyloctane-3,6-dione (4). Jones reagent20 (7.0 M in acetone, 0.54 mL, 3.8 mmol) was added dropwise to a stirred and cooled (0 °C) solution of 3 (0.1620 g, 0.5428 mmol) in acetone (15 mL). After 30 min, the orange mixture was quenched with MeOH (15 mL), and stirring was continued for 30 min, by which time the mixture had become dark green. The mixture was diluted with EtOAc (30 mL), washed with water and brine, dried (Na2SO4), and evaporated. Flash chromatography of the residue over silica gel (1.4x 16 cm), using EtOAc-petroleum ether mixtures from 10% to 15% EtOAc, gave 4 (0.1448 g, 90%) as an oil. 1,8-Diphenyloctane-3,6-dione (4), yield 0.1448 g, 90% FTIR (CH2Cl2, cast microscope) 3062, 3027, 2925, 1711, 1603, 1496 cm-1; 1H NMR (CDCl3, 500 MHz) δ 2.68 (s, 4 H), 2.81 (apparent t, J = 7.7 Hz, 4 H), 2.91 (t, J = 7.2 Hz, 4 H), 7.17-7.22 (m, 6 H), 7.27-7.31 (m, 4 H); 13C NMR (CDCl3, 125 MHz) δ 29.8 (t), 36.2 (t), 44.3 (t), 126.1 (d), 128.3 (d), 128.5 (d), 141.0 (s), 208.4 (s); exact mass m/z calcd for C20H22O2 295.1693, found 295.1696.",3,1,90,,,,,,,"{""1"": 90}","[{""index"": 1, ""cas_rn"": ""1257308-80-7"", ""smiles"": ""OC(CCc1ccccc1)CCC(O)CCc1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""1257308-81-8"", ""yield_pct"": ""90"", ""smiles"": ""O=C(CCC(=O)CCc1ccccc1)CCc1ccccc1""}]",[],[],"[{""index"": 1, ""cas_rn"": ""67-64-1""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]","second stage dropwise addn. of reagent; third stage quench, Jones reagent used",
31-480-CAS-4075671,31-480-CAS-4075671,Reaction_20251110_1440.rdf,Jones oxidation,94,,,CCCCCCCCO,CCCCCCCC=O,CCCCCCCCO>>CCCCCCCC=O,"Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media","Ali, Mohammed Hashmat; Wiggin, Candace J.","Synthetic Communications (2001), 31(21), 3383-3393","Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media | Ali, Mohammed Hashmat; Wiggin, Candace J. | Synthetic Communications (2001), 31(21), 3383-3393",111-87-5,124-13-0,,,75-09-2,,,,,,"General/Typical Procedure: General Procedure A 100 mL round bottom flask fitted with a rubber septum was charged with 5gm flash chromatographic grade silica gel. 1.5mL of Jones reagent (12mmols) was added drop-by-drop using a syringe while the content of the flask was stirred using a magnetic stirring bar. After the addition of the Jones reagent was complete, stirring of the silica gel continued until a free flowing orange solid was obtained, which took less than 5 min. 25mL of methylene chloride was then added to the flask and the heterogeneous mixture was stirred. A solution of the alcohol (3-4mmoles) in about 2mL of methylene chloride was then added to the reaction mixture. The orange color of the supported reagent turned dark immediately upon addition of the alcohol solution. After stirring for 5 min the reaction mixture was filtered through a sintered-glass funnel. The solid was washed with about 75mL of methylene chloride. Removing the solvent from the combined methylene chloride solutions isolated products. The isolated products were often pure by proton NMR and TLC. Impure products were purified by employing radial chromatography using a 1:9 mixture of ethyl acetate and hexane as the eluent. Octanal (2s)21, yield 94% 1H NMR (300MHz, CDCl3) 0.88 (bs, 3H), 1.29 (bs, 8H), 1.62 (bs, 2H), 2.42 (t, J= 8Hz, 1H), 2.43 (t, J=8Hz, 1H), 9.76 (t, J= 8Hz, 1H) ppm; 13C NMR 14.0, 22.1, 22.6, 29.05, 29.15, 31.66, 43.94, 203 ppm; IR (film) 723, 947, 1078, 1379, 1429, 1465, 1728, 2714, 2857, 2928, 2956 cm-1.",1,1,94,,,,,,,"{""1"": 94}","[{""index"": 1, ""cas_rn"": ""111-87-5"", ""smiles"": ""CCCCCCCCO""}]","[{""index"": 1, ""cas_rn"": ""124-13-0"", ""yield_pct"": ""94"", ""smiles"": ""CCCCCCCC=O""}]",[],[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}]","solid-supported reagent, silica gel MN-Kieselgel 60 used, alternative reaction conditions shown, reaction works well in non-polar solvent such as hexane, Jones reagent used",
31-480-CAS-4132965,31-480-CAS-4132965,Reaction_20251110_1440.rdf,Jones oxidation,75,,,CCC(=O)NC1CCC(O)CC1,CCC(=O)NC1CCC(=O)CC1,CCC(=O)NC1CCC(O)CC1>>CCC(=O)NC1CCC(=O)CC1,Improved synthetic route for the intermediate of pramipexole,"Yang, Shengchun; Wang, Jiwei; Ke, Jianwei","Guangdong Huagong (2013), 40(17), 50-51","Improved synthetic route for the intermediate of pramipexole | Yang, Shengchun; Wang, Jiwei; Ke, Jianwei | Guangdong Huagong (2013), 40(17), 50-51",1156622-74-0,1044921-37-0,"1333-82-0, 7553-56-2, 7664-93-9, 497-19-8",,"67-64-1, 7732-18-5",,,,,,,2,1,75,,,,,,,"{""1"": 75}","[{""index"": 1, ""cas_rn"": ""1156622-74-0"", ""smiles"": ""CCC(=O)NC1CCC(O)CC1""}]","[{""index"": 1, ""cas_rn"": ""1044921-37-0"", ""yield_pct"": ""75"", ""smiles"": ""CCC(=O)NC1CCC(=O)CC1""}]","[{""index"": 1, ""cas_rn"": ""1333-82-0""}, {""index"": 2, ""cas_rn"": ""7553-56-2""}, {""index"": 3, ""cas_rn"": ""7664-93-9""}, {""index"": 4, ""cas_rn"": ""497-19-8""}]",[],"[{""index"": 1, ""cas_rn"": ""67-64-1""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",Jones reagent used,
31-480-CAS-4394770,31-480-CAS-4394770,Reaction_20251110_1440.rdf,Jones oxidation,100,,,CC(C)(C)C1CCC(O)CC1,CC(C)(C)C1CCC(=O)CC1,CC(C)(C)C1CCC(O)CC1>>CC(C)(C)C1CCC(=O)CC1,"Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media","Ali, Mohammed Hashmat; Wiggin, Candace J.","Synthetic Communications (2001), 31(21), 3383-3393","Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media | Ali, Mohammed Hashmat; Wiggin, Candace J. | Synthetic Communications (2001), 31(21), 3383-3393",98-52-2,98-53-3,,,75-09-2,,,,,,"General/Typical Procedure: General Procedure A 100 mL round bottom flask fitted with a rubber septum was charged with 5gm flash chromatographic grade silica gel. 1.5mL of Jones reagent (12mmols) was added drop-by-drop using a syringe while the content of the flask was stirred using a magnetic stirring bar. After the addition of the Jones reagent was complete, stirring of the silica gel continued until a free flowing orange solid was obtained, which took less than 5 min. 25mL of methylene chloride was then added to the flask and the heterogeneous mixture was stirred. A solution of the alcohol (3-4mmoles) in about 2mL of methylene chloride was then added to the reaction mixture. The orange color of the supported reagent turned dark immediately upon addition of the alcohol solution. After stirring for 5 min the reaction mixture was filtered through a sintered-glass funnel. The solid was washed with about 75mL of methylene chloride. Removing the solvent from the combined methylene chloride solutions isolated products. The isolated products were often pure by proton NMR and TLC. Impure products were purified by employing radial chromatography using a 1:9 mixture of ethyl acetate and hexane as the eluent. 4-tert-Butylcyclohexanone (2l)21, yield 100% 1H NMR (300MHz, CDCl3) 0.91 (s, 9H), 1.39-1.51 (m, 4H), 2.03-2.12 (m, 1H), 2.26-2.40 (m, 4H); 13C NMR 27.61, 32.46, 41.30, 46.70, 212.46; IR (neat) 667, 703, 737, 841, 944, 1162. 1219, 1332, 1366, 1420, 1449, 1471, 1718, 2870, 2911, 2954 cm-1.",1,1,100,,,,,,,"{""1"": 100}","[{""index"": 1, ""cas_rn"": ""98-52-2"", ""smiles"": ""CC(C)(C)C1CCC(O)CC1""}]","[{""index"": 1, ""cas_rn"": ""98-53-3"", ""yield_pct"": ""100"", ""smiles"": ""CC(C)(C)C1CCC(=O)CC1""}]",[],[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}]","solid-supported reagent, silica gel MN-Kieselgel 60 used, alternative reaction conditions shown, reaction works well in non-polar solvent such as hexane, Jones reagent used",
31-480-CAS-4596401,31-480-CAS-4596401,Reaction_20251110_1440.rdf,Jones oxidation,87,,,N[C@]1(c2ccccc2Cl)CCCC[C@@H]1O,N[C@]1(c2ccccc2Cl)CCCCC1=O,N[C@]1(c2ccccc2Cl)CCCC[C@@H]1O>>N[C@]1(c2ccccc2Cl)CCCCC1=O,Asymmetric synthesis of (S)- and (R)-norketamine via Sharpless asymmetric dihydroxylation/Ritter amination sequence,"Biermann, Manfred; Zheng, Guangrong; Hojahmat, Marhaba; Moskalev, Nick V.; Crooks, Peter A.","Tetrahedron Letters (2015), 56(20), 2608-2610","Asymmetric synthesis of (S)- and (R)-norketamine via Sharpless asymmetric dihydroxylation/Ritter amination sequence | Biermann, Manfred; Zheng, Guangrong; Hojahmat, Marhaba; Moskalev, Nick V.; Crooks, Peter A. | Tetrahedron Letters (2015), 56(20), 2608-2610",1709851-32-0,83777-65-5,,,7732-18-5,,,,,,,1,1,87,,,,,,,"{""1"": 87}","[{""index"": 1, ""cas_rn"": ""1709851-32-0"", ""smiles"": ""N[C@]1(c2ccccc2Cl)CCCC[C@@H]1O""}]","[{""index"": 1, ""cas_rn"": ""83777-65-5"", ""yield_pct"": ""87"", ""smiles"": ""N[C@]1(c2ccccc2Cl)CCCCC1=O""}]",[],[],"[{""index"": 1, ""cas_rn"": ""7732-18-5""}]",Jones reagent used,
