reaction_smiles,detected_reaction_type,reaction_key
Cc1ccc(S(=O)(=O)NCc2ccc(CN)cc2)cc1.O=C(O)c1ccc(CNc2ncccn2)cc1>>Cc1ccc(S(=O)(=O)NCc2ccc(CNC(=O)c3ccc(CNc4ncccn4)cc3)cc2)cc1,Amide_formation,|Ar-CO2H|Bn-NH2 -> Alkyl-NHCOR|Ar-CONHR | spectators: Ar-Alkyl|Ar-NHR|Ar-SO2NHR|Bn-NHR|HeteroAr-H|Pyrimidine | events: Amid+C-N
NNC(=O)c1ccc(Cl)cc1.CC(C)c1cc(C(=O)O)n[nH]1>>CC(C)c1cc(C(=O)NNC(=O)c2ccc(Cl)cc2)[nH]n1,Multi-Event:Amid+C-N,|Ar-CO2H -> Ar-Hydrazide | spectators: Ar-Alkyl|Ar-Cl|AromN-H|HeteroAr-H|Pyrazole | events: Amid+C-N
Nc1ccccc1.Cn1cc(NC(=O)c2ccccc2)cc1C(=O)O>>Cn1cc(NC(=O)c2ccccc2)cc1C(=O)Nc1ccccc1,Amide_formation,|Ar-CO2H|Ar-NH2 -> Ar-NHCOR | spectators: Alkyl-AromN|Ar-NHCOR|HeteroAr-H | events: Amid+C-N
O=C(O)c1cc2cc(Cl)ccc2oc1=O.N#Cc1cnn(-c2ccccc2)c1N>>N#Cc1cnn(-c2ccccc2)c1NC(=O)c1cc2cc(Cl)ccc2oc1=O,Multi-Event:Amid+C-N,|Ar-CO2H|HeteroAr-NH2 -> Ar-NHCOR | spectators: Ar-AromN|HeteroAr-CN|HeteroAr-Cl|HeteroAr-H|Pyrazole | events: Amid+C-N
C[C@@H](O)CC(=O)O.Cl.N[C@H]1CCCCNC1=O>>C[C@@H](O)CC(=O)N[C@H]1CCCCNC1=O,Amide_formation,|Inorganic|R2CH-NH2|RCH2-CO2H -> Alkyl-NHCOR|RCH2-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-NHCOR|R2CH-CONHR|R2CH-OH|R_acidic-H | events: Amid+C-N
O=C(O)CC[Se][Se]CCC(=O)O.Nc1ccccc1>>O=C(CC[Se][Se]CCC(=O)Nc1ccccc1)Nc1ccccc1,Amide_formation,|Ar-NH2|RCH2-CO2H -> Ar-NHCOR | spectators: R_acidic-H | events: Amid+Ann+C-N+C-C
O=C(O)c1c(F)cccc1Br.Nc1cc(C=O)ccc1OCc1ccccc1>>O=Cc1ccc(OCc2ccccc2)c(NC(=O)c2c(F)cccc2Br)c1,Amide_formation,|Ar-CO2H|Ar-NH2 -> Ar-NHCOR | spectators: Ar-Br|Ar-CHO|Ar-F|Ar-OR|Bn-OR | events: Amid+C-N
Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1.O=C(O)C1CCN(c2ncccc2Cl)CC1>>Cc1cn(-c2cc(NC(=O)C3CCN(c4ncccc4Cl)CC3)cc(C(F)(F)F)c2)cn1,Amide_formation,|Ar-NH2|R2CH-CO2H -> Ar-NHCOR | spectators: Ar-Alkyl|Ar-AromN|Ar-CF3|Ar-NR2|HeteroAr-Cl|HeteroAr-H|Pyridine|RCH2-NR2|R_acidic-H | events: Amid+C-N
C[C@H](/C=C\C/C=C\C/C=C\CCCC(=O)O)/C=C\CCCCCN=[N+]=[N-].NC1CC1>>C[C@H](/C=C\C/C=C\C/C=C\CCCC(=O)NC1CC1)/C=C\CCCCCN=[N+]=[N-],Amide_formation,|R2CH-NH2|RCH2-CO2H -> Alkyl-NHCOR|RCH2-CONHR | spectators: RCH2-N3|R_acidic-H | events: Amid+C-N
CC1(C)OC[C@@H](C(=O)O)O1.[Li].C[C@](N)(CO)c1cc(Br)ccc1F>>CC1(C)OC[C@@H](C(=O)N[C@@](C)(CO)c2cc(Br)ccc2F)O1,Amide_formation,|Inorganic|R2CH-CO2H|R3C-NH2 -> Alkyl-NHCOR|R2CH-CONHR | spectators: Ar-Alkyl|Ar-Br|Ar-F|R3C-OR|RCH2-OH|RCH2-OR|R_acidic-H | events: Amid+C-N
O=C(O)CCc1ccccc1.Cl.NCC(F)(F)F>>O=C(CCc1ccccc1)NCC(F)(F)F,Amide_formation,|Inorganic|RCH2-CO2H|RCH2-NH2 -> Alkyl-NHCOR|RCH2-CONHR | spectators: Alkyl-CF3|Ar-Alkyl|R_acidic-H | events: Amid+C-N
O=C(O)c1ccc(C2CCC3(CC2)OOC2(OO3)C3CC4CC(C3)CC2C4)cc1.NCCN>>NCCNC(=O)c1ccc(C2CCC3(CC2)OOC2(OO3)C3CC4CC(C3)CC2C4)cc1,Amide_formation,|Ar-CO2H|RCH2-NH2 -> Alkyl-NHCOR|Ar-CONHR | spectators: Ar-Alkyl | events: Amid+C-N
C#CCCC(=O)O.Cl.Nc1cccc(NC(=O)c2ccccc2Br)c1>>C#CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,Amide_formation,|Ar-NH2|Inorganic|RCH2-CO2H -> Ar-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-Alkynyl_terminal|Ar-Br|Ar-NHCOR|Propargyl-H|R_acidic-H | events: Amid+C-N
NNC(=O)c1cccs1.O=C(O)Cc1cccc2c1OCCO2>>O=C(Cc1cccc2c1OCCO2)NNC(=O)c1cccs1,Multi-Event:Amid+C-N,|Ar-Alkyl|RCH2-CO2H -> Alkyl-Hydrazide | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Hydrazide|Ar-OR|HeteroAr-H|R_acidic-H|Thiophene | events: Amid+C-N
Cc1[nH]c(C(=O)O)c(Cl)c1Cl.COC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(N)c(OC(C)C)c1>>COC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(NC(=O)c2[nH]c(C)c(Cl)c2Cl)c(OC(C)C)c1,Amide_formation,|Ar-CO2H|Ar-NH2 -> Ar-NHCOR | spectators: Alkyl-NHCOR|Ar-Alkyl|Ar-CONHR|Ar-OR|AromN-H|HeteroAr-Cl|Pyrrole|R2CH-CO2R|R_acidic-H | events: Amid+C-N
O=C(O)/C=C/c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1.NCc1ccccc1>>O=C(/C=C/c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1)NCc1ccccc1,Amide_formation,|Alkenyl-CO2H|Bn-NH2 -> Alkenyl-CONHR|Alkyl-NHCOR | spectators: Ar-Alkenyl|Ar-OR|Bn-OR | events: Amid+C-N
C[C@H](O)[C@@H](N)CO.Cc1nn(C)c(C)c1/N=N/c1ccc(C(=O)O)cc1>>Cc1nn(C)c(C)c1/N=N/c1ccc(C(=O)N[C@@H](CO)[C@H](C)O)cc1,Amide_formation,|Ar-CO2H|R2CH-NH2 -> Alkyl-NHCOR|Ar-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-AromN|Ar-Alkyl|Pyrazole|R2CH-OH|RCH2-OH | events: Amid+C-N
CC(C)(C)OC(=O)NC(=N)N.O=C(O)c1cccc(P(c2cc(F)cc(F)c2)c2cc(F)cc(F)c2)n1>>CC(C)(C)OC(=O)NC(=N)NC(=O)c1cccc(P(c2cc(F)cc(F)c2)c2cc(F)cc(F)c2)n1,Multi-Event:Amid+C-N,|Alkyl-H|Ar-CO2H -> Ar-CONHR | spectators: Ar-F|Ar-PR2|HeteroAr-H|Pyridine | events: Amid+C-N
CCCCCCCCCCCCN.CC(C)(C)OC(=O)N1CC[C@H](C(=O)O)C1>>CCCCCCCCCCCCNC(=O)[C@H]1CCN(C(=O)OC(C)(C)C)C1,Amide_formation,|R2CH-CO2H|RCH2-NH2 -> Alkyl-NHCOR|R2CH-CONHR | spectators: R_acidic-H | events: Amid+C-N
CC(C)(C)OC(=O)N[C@H](C(=O)O)C(C)(C)C.N[C@H](c1ccccc1)[C@@H](c1ccccc1)N1CCCCC1>>CC(C)(C)OC(=O)N[C@H](C(=O)N[C@H](c1ccccc1)[C@@H](c1ccccc1)N1CCCCC1)C(C)(C)C,Amide_formation,|R2CH-CO2H|R2CH-NH2 -> Alkyl-NHCOR|R2CH-CONHR | spectators: Ar-Alkyl|R2CH-NR2|RCH2-NR2|R_acidic-H | events: Amid+C-N
O=Cc1ccccc1.NCc1ccc(Cl)cc1.CC(=O)O.[C-]#[N+]CC(=O)OC.NCc1ccccc1>>CC(=O)N(Cc1ccc(Cl)cc1)C(C(=O)NCC(=O)NCc1ccccc1)c1ccccc1,Amide_formation,|Alkyl-CO2H|Ar-CHO|Bn-NH2|RCH2-CO2R -> Alkyl-NHCOR|Alkyl-NRCOR|R2CH-CONHR|RCH2-CONHR | spectators: Ar-Cl|R_acidic-H | events: Amid+C-N+C-C
CC(=O)N1CC(N)C1.Cn1ccc2ccc(-c3cc(Nc4cnccc4C(=O)O)cc4nccnc34)cc21>>CC(=O)N1CC(NC(=O)c2ccncc2Nc2cc(-c3ccc4ccn(C)c4c3)c3nccnc3c2)C1,Amide_formation,|Ar-CO2H|R2CH-NH2 -> Alkyl-NHCOR|Ar-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-AromN|Alkyl-NRCOR|Ar-Ar|HeteroAr-H|HeteroAr-NHR|Pyridine|Pyrimidine|R_acidic-H | events: Amid+C-N
CN(C)c1ccc2c(CC(=O)NCC(=O)O)cc(=O)oc2c1.CCCCCCC#CCC(CCCN)OC(C)=O>>CCCCCCC#CCC(CCCNC(=O)CNC(=O)Cc1cc(=O)oc2cc(N(C)C)ccc12)OC(C)=O,Amide_formation,|RCH2-CO2H|RCH2-NH2 -> Alkyl-NHCOR|RCH2-CONHR | spectators: Alkyl-Alkynyl|Alkyl-CO2R|Alkyl-NHCOR|Ar-NR2|Bn-CONHR|CH3-NR2|HeteroAr-H|Propargyl-H|R_acidic-H | events: Amid+C-N
CSc1cccc(C(=O)O)c1.Nc1nnc(-c2ccc3c(c2)OCCO3)o1>>CSc1cccc(C(=O)Nc2nnc(-c3ccc4c(c3)OCCO4)o2)c1,Multi-Event:Amid+C-N,|Ar-CO2H|HeteroAr-NH2 -> Ar-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Ar|Ar-OR|Ar-SR | events: Amid+C-N
Nc1ccc(F)cn1.Cc1cc(OCC2CCO2)cc(C(=O)O)n1>>Cc1cc(OCC2CCO2)cc(C(=O)Nc2ccc(F)cn2)n1,Amide_formation,|Ar-CO2H|Ar-NH2 -> Ar-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR|HeteroAr-F|HeteroAr-H|Pyridine|RCH2-OR | events: Amid+C-N
O=C1c2ccccc2C(=O)N1C1(C(=O)O)CCCC1.COC(=O)[C@@H](N)c1ccc(Cl)cc1.Cl>>COC(=O)[C@@H](NC(=O)C1(N2C(=O)c3ccccc3C2=O)CCCC1)c1ccc(Cl)cc1,Amide_formation,|Inorganic|R2CH-NH2|R3C-CO2H -> Alkyl-NHCOR|R3C-CONHR | spectators: Alkyl-NRCOR|Ar-Alkyl|Ar-CONR2|Ar-Cl|R2CH-CO2R|R_acidic-H | events: Amid+C-N
CC(C)(C)OC(=O)NC(C(=O)O)C1CC1.Cc1nc(N)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccccc2)c1>>Cc1nc(NC(=O)C(NC(=O)OC(C)(C)C)C2CC2)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccccc2)c1,Multi-Event:Amid+C-N,|HeteroAr-NH2|R2CH-CO2H -> Ar-NHCOR | spectators: Ar-Alkyl|Ar-Ar|Ar-Cl|Ar-SO2NHR|HeteroAr-H|Pyridine|R_acidic-H|Thiazole | events: Amid+C-N
CCCCCCCC/C=C\CCCCCCCC(=O)O.COC(=O)[C@@H](N)CCSC>>CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](CCSC)C(=O)OC,Amide_formation,|R2CH-NH2|RCH2-CO2H -> Alkyl-NHCOR|RCH2-CONHR | spectators: R2CH-CO2R|RCH2-SR|R_acidic-H | events: Amid+C-N
O=C(O)c1cc2ccc(O)cc2oc1=O.NCCCc1cccc(Cl)c1Cl>>O=C(NCCCc1cccc(Cl)c1Cl)c1cc2ccc(O)cc2oc1=O,Amide_formation,|Ar-CO2H|RCH2-NH2 -> Alkyl-NHCOR|Ar-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Cl|HeteroAr-H|HeteroAr-OH | events: Amid+C-N
Cc1nc(C(=O)O)c(-c2ccccc2)o1.COC(=O)/C=C/CN.O=C(O)C(F)(F)F>>COC(=O)/C=C/CNC(=O)c1nc(C)oc1-c1ccccc1,Amide_formation,|Alkyl-CO2H|Alkyl-F|Ar-CO2H|RCH2-NH2 -> Alkyl-NHCOR|Ar-CONHR | spectators: Alkenyl-CO2R|Ar-Alkyl|Ar-Ar|Oxazole | events: Amid+C-N
O=C(O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Nc1c(F)c(F)c(F)c(F)c1F>>O=C(Nc1c(F)c(F)c(F)c(F)c1F)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Amide_formation,|Ar-CO2H|Ar-NH2 -> Ar-NHCOR | spectators: Ar-CF3|Ar-F | events: Amid+C-N
O=C(O)c1cccs1.CCCCCCCCCCCCCCNC(=O)[C@@H](N)[C@@H](C)O>>CCCCCCCCCCCCCCNC(=O)[C@@H](NC(=O)c1cccs1)[C@@H](C)O,Amide_formation,|Ar-CO2H|R2CH-NH2 -> Alkyl-NHCOR|Ar-CONHR | spectators: Alkyl-NHCOR|HeteroAr-H|R2CH-CONHR|R2CH-OH|R_acidic-H|Thiophene | events: Amid+C-N
O=C(O)CN1CSC(=S)N(Cc2ccccc2)C1.NNc1ccc(C(F)(F)F)cc1>>O=C(CN1CSC(=S)N(Cc2ccccc2)C1)NNc1ccc(C(F)(F)F)cc1,Multi-Event:Amid+C-N,|RCH2-CO2H -> Alkyl-Hydrazide | spectators: Ar-CF3|Ar-Hydrazine|Bn-NR2|RCH2-NR2|RCH2-SR|R_acidic-H | events: Amid+C-N
CC(C)(C)OC(=O)N1C2CC1CN(c1cncc(C(=O)O)c1)C2.Nc1ccc(I)cc1>>CC(C)(C)OC(=O)N1C2CC1CN(c1cncc(C(=O)Nc3ccc(I)cc3)c1)C2,Amide_formation,|Ar-CO2H|Ar-NH2 -> Ar-NHCOR | spectators: Ar-I|Ar-NR2|HeteroAr-H|Pyridine|RCH2-NR2 | events: Amid+C-N
CC(C)(C)[C@H](O)C(=O)O.CC(C)(C)OC(=O)CN.Cl>>CC(C)(C)OC(=O)CNC(=O)[C@@H](O)C(C)(C)C,Amide_formation,|Inorganic|R2CH-CO2H|RCH2-NH2 -> Alkyl-NHCOR|R2CH-CONHR | spectators: R2CH-OH|RCH2-CO2R|R_acidic-H | events: Amid+C-N
O=C(O)CC1CCc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2.CN>>CNC(=O)CC1CCc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,Amide_formation,|CH3-NH2|RCH2-CO2H -> Alkyl-NHCOR|RCH2-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-NRCOR|Ar-Alkyl|Ar-F|Ar-NHCOR|Ar-NRCOR|Ar-OR|R_acidic-H | events: Amid+C-N
CCC(=O)O.CCCOc1ccc(N)cc1-c1nc(=O)c(CC)c(CC)[nH]1.Cl>>CCCOc1ccc(NC(=O)CC)cc1-c1nc(=O)c(CC)c(CC)[nH]1,Amide_formation,|Ar-NH2|Inorganic|RCH2-CO2H -> Ar-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar|Ar-OR|AromN-H|Pyrimidine|R_acidic-H | events: Amid+C-N
CC(C)Oc1cc(C(=O)O)c2ccccc2n1.NCCN1CCOCC1>>CC(C)Oc1cc(C(=O)NCCN2CCOCC2)c2ccccc2n1,Amide_formation,|Ar-CO2H|RCH2-NH2 -> Alkyl-NHCOR|Ar-CONHR | spectators: Ar-OR|HeteroAr-H|Quinoline|RCH2-NR2|RCH2-OR | events: Amid+C-N
O=C(O)c1ccc2ccccc2n1.Nc1cccc2ccccc12>>O=C(Nc1cccc2ccccc12)c1ccc2ccccc2n1,Amide_formation,|Ar-CO2H|Ar-NH2 -> Ar-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: HeteroAr-H|Quinoline | events: Amid+C-N
CC(C)(C)OC(=O)NCCCC[C@H](N)C(=O)OC(C)(C)C.C[C@H](NC(=O)OC(C)(C)C)C(=O)O>>C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](CCCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,Amide_formation,|R2CH-CO2H|R2CH-NH2 -> Alkyl-NHCOR|R2CH-CONHR | spectators: R2CH-CO2R|R_acidic-H | events: Amid+C-N
Cc1ccccc1N.Cl.O=C(O)c1cccc(-c2ccccn2)n1>>Cc1ccccc1NC(=O)c1cccc(-c2ccccn2)n1,Amide_formation,|Ar-CO2H|Ar-NH2|Inorganic -> Ar-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar|HeteroAr-H|Pyridine | events: Amid+C-N
O=C(O)C12CC3CC(CC(C3)C1)C2.Nc1cccc2cccnc12>>O=C(Nc1cccc2cccnc12)C12CC3CC(CC(C3)C1)C2,Multi-Event:Amid+C-N,|HeteroAr-NH2|R3C-CO2H -> Ar-NHCOR | spectators: HeteroAr-H|Quinoline | events: Amid+C-N
O=C(O)c1cc(C(=O)c2ccccc2Cl)c[nH]1.NCc1ccncc1>>O=C(NCc1ccncc1)c1cc(C(=O)c2ccccc2Cl)c[nH]1,Amide_formation,|Ar-CO2H|Bn-NH2 -> Alkyl-NHCOR|Ar-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-COR|Ar-Cl|AromN-H|HeteroAr-H|Pyridine|Pyrrole | events: Amid+C-N
Nc1ccc(Br)cc1.CC(=O)c1ccc(C(=O)O)cc1>>CC(=O)c1ccc(C(=O)Nc2ccc(Br)cc2)cc1,Amide_formation,|Ar-CO2H|Ar-NH2 -> Ar-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Br|Ar-COR|R_acidic-H | events: Amid+C-N
CC(C)(C)OC(=O)N1CC[C@@H](c2cccc(F)c2)[C@H](N)C1.Cn1ncc(Br)c1-c1ccc(C(=O)O)s1>>Cn1ncc(Br)c1-c1ccc(C(=O)N[C@@H]2CN(C(=O)OC(C)(C)C)CC[C@H]2c2cccc(F)c2)s1,Amide_formation,|Ar-CO2H|R2CH-NH2 -> Alkyl-NHCOR|Ar-CONHR | spectators: Alkyl-AromN|Ar-Alkyl|Ar-Ar|Ar-F|HeteroAr-Br|HeteroAr-H|Pyrazole|Thiophene | events: Amid+C-N
O=C(O)C(=O)c1ccccc1.Nc1ccccc1>>O=C(Nc1ccccc1)C(=O)c1ccccc1,Amide_formation,|Acyl-CO2H|Ar-NH2 -> Ar-NHCOR | spectators: Ar-COR | events: Amid+C-N
O=C(O)C(CCc1ccccc1)CCc1ccccc1.NC[C@H](CCCNC(=O)OCc1ccccc1)NC(=O)OCc1ccccc1>>O=C(NCCC[C@@H](CNC(=O)C(CCc1ccccc1)CCc1ccccc1)NC(=O)OCc1ccccc1)OCc1ccccc1,Amide_formation,|R2CH-CO2H|RCH2-NH2 -> Alkyl-NHCOR|R2CH-CONHR | spectators: Ar-Alkyl|R_acidic-H | events: Amid+C-N
O=C(O)[C@H]1CCCN1C(=O)OCc1ccccc1.NCCO>>O=C(NCCO)[C@H]1CCCN1C(=O)OCc1ccccc1,Amide_formation,|R2CH-CO2H|RCH2-NH2 -> Alkyl-NHCOR|R2CH-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|RCH2-OH|R_acidic-H | events: Amid+C-N
CC(C)(C)C#CC(=O)O.NCCc1cn(Cc2ccccc2)c2ccccc12>>CC(C)(C)C#CC(=O)NCCc1cn(Cc2ccccc2)c2ccccc12,Event:C-N,|RCH2-NH2 -> Alkyl-NHCOR|Alkynyl-CONHR | spectators: Alkyl-Alkynyl|Alkyl-AromN|Ar-Alkyl|HeteroAr-H
O=C(O)c1cc(I)cc(I)c1.COCCOCCOCCOCCOCCOCCOC(=O)[C@H](C)N>>COCCOCCOCCOCCOCCOCCOC(=O)[C@H](C)NC(=O)c1cc(I)cc(I)c1,Amide_formation,|Ar-CO2H|R2CH-NH2 -> Alkyl-NHCOR|Ar-CONHR | spectators: Ar-I|R2CH-CO2R|RCH2-OR|R_acidic-H | events: Amid+C-N
CC(C)(C)N.C[C@]12C=C[C@H](O1)[C@H](C(F)(F)F)[C@H]2C(=O)O>>CC(C)(C)NC(=O)[C@@H]1[C@@H](C(F)(F)F)[C@@H]2C=C[C@@]1(C)O2,Amide_formation,|R2CH-CO2H|R3C-NH2 -> Alkyl-NHCOR|R2CH-CONHR | spectators: Alkyl-CF3|R3C-OR|R_acidic-H | events: Amid+C-N
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C(=O)O.COC(=O)[C@@H](N)Cc1ccccc1.Cl>>CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C(=O)N[C@@H](Cc1ccccc1)C(=O)OC,Amide_formation,|Inorganic|R2CH-CO2H|R2CH-NH2 -> Alkyl-NHCOR|R2CH-CONHR | spectators: Alkenyl-CO2R|Alkenyl-NHR|Ar-Alkyl|R2CH-CO2R|R_acidic-H | events: Amid+C-N
CC(C)(C(=O)O)S(=O)(=O)c1ccccc1.NCCSc1ccc(Cl)cc1>>CC(C)(C(=O)NCCSc1ccc(Cl)cc1)S(=O)(=O)c1ccccc1,Amide_formation,|R3C-CO2H|RCH2-NH2 -> Alkyl-NHCOR|R3C-CONHR | spectators: Ar-Cl|Ar-SR|R3C-SO2R | events: Amid+C-N
CC(C)(C(=O)O)S(=O)(=O)c1ccc(C(F)(F)F)cc1.NCCSc1ccccc1Cl>>CC(C)(C(=O)NCCSc1ccccc1Cl)S(=O)(=O)c1ccc(C(F)(F)F)cc1,Amide_formation,|R3C-CO2H|RCH2-NH2 -> Alkyl-NHCOR|R3C-CONHR | spectators: Ar-CF3|Ar-Cl|Ar-SR|R3C-SO2R | events: Amid+C-N
NCc1ccccn1.CCN1C=C(C(=O)O)C(c2ccccc2)N(C)S1(=O)=O>>CCN1C=C(C(=O)NCc2ccccn2)C(c2ccccc2)N(C)S1(=O)=O,Amide_formation,|Alkenyl-CO2H|Bn-NH2 -> Alkenyl-CONHR|Alkyl-NHCOR | spectators: Ar-Alkyl|HeteroAr-H|Pyridine | events: Amid+C-N
CC(C)(C)OC(=O)N1CCC[C@@H]1C(=O)O.NC[C@@H]1CCCc2ccccc21>>CC(C)(C)OC(=O)N1CCC[C@@H]1C(=O)NC[C@@H]1CCCc2ccccc21,Amide_formation,|R2CH-CO2H|RCH2-NH2 -> Alkyl-NHCOR|R2CH-CONHR | spectators: Ar-Alkyl|R_acidic-H | events: Amid+C-N
CC(C)(C)OC(=O)NCCN.O=C(O)COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O>>CC(C)(C)OC(=O)NCCNC(=O)COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,Amide_formation,|RCH2-CO2H|RCH2-NH2 -> Alkyl-NHCOR|RCH2-CONHR | spectators: Alkyl-NRCOR|Ar-CONR2|Ar-OR|R2CH-CONHR|RCH2-CONHR|R_acidic-H | events: Amid+C-N
O=C(O)c1cccc(-c2ccccc2)n1.NNS(=O)(=O)c1ccccc1F>>O=C(NNS(=O)(=O)c1ccccc1F)c1cccc(-c2ccccc2)n1,Multi-Event:Amid+C-N,|Ar-CO2H -> Ar-Hydrazide | spectators: Ar-Ar|Ar-F|Ar-SO2NHR|HeteroAr-H|Pyridine | events: Amid+C-N
C#CCCC(=O)O.CCCCCCC(C)(C)c1cc(OC)c([C@H]2C=C(CN)[C@H]3C[C@@H]2C3(C)C)c(OC)c1>>C#CCCC(=O)NCC1=C[C@H](c2c(OC)cc(C(C)(C)CCCCCC)cc2OC)[C@@H]2C[C@H]1C2(C)C,Amide_formation,|RCH2-CO2H|RCH2-NH2 -> Alkyl-NHCOR|RCH2-CONHR | spectators: Alkyl-Alkynyl_terminal|Ar-Alkyl|Ar-OR|Propargyl-H|R_acidic-H | events: Amid+C-N
CCn1c(C)c(CC(=O)O)c2ccccc21.CN(C(=O)[C@@H](N)Cc1ccccc1)c1cccc(F)c1.O=C(O)C(F)(F)F>>CCn1c(C)c(CC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)c2cccc(F)c2)c2ccccc21,Amide_formation,|Alkyl-CO2H|R2CH-NH2|RCH2-CO2H -> Alkyl-NHCOR|Bn-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-AromN|Alkyl-NRCOR|Ar-Alkyl|Ar-F|Ar-NRCOR|HeteroAr-H|R_acidic-H | events: Amid+C-N
Cc1ccc(C(C)(C(=O)O)c2ccc(C)cc2)cc1.CON.Cl>>CONC(=O)C(C)(c1ccc(C)cc1)c1ccc(C)cc1,Multi-Event:Amid+C-N,|Inorganic|R3C-CO2H -> R3C-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl | events: Amid+C-N
O=C(O)Cc1ccccc1.CC(C)(C)OC(=O)CCSc1nnc(N)s1>>CC(C)(C)OC(=O)CCSc1nnc(NC(=O)Cc2ccccc2)s1,Multi-Event:Amid+C-N,|Ar-Alkyl|HeteroAr-NH2|RCH2-CO2H -> Ar-NHCOR|Bn-CONHR | spectators: Ar-SR|RCH2-CO2R|R_acidic-H | events: Amid+C-N
CC(C(=O)O)c1ccc2c(c1)CCC2.CC(C)(C)c1cc(CN)n(-c2ccc(Cl)cc2)n1>>CC(C(=O)NCc1cc(C(C)(C)C)nn1-c1ccc(Cl)cc1)c1ccc2c(c1)CCC2,Amide_formation,|Bn-NH2|R2CH-CO2H -> Alkyl-NHCOR|R2CH-CONHR | spectators: Ar-Alkyl|Ar-AromN|Ar-Cl|HeteroAr-H|Pyrazole|R_acidic-H | events: Amid+C-N
O=C(O)c1c2c(nc3ccccc13)CCCC2.CC(C)(C)OC(=O)NCCCN>>CC(C)(C)OC(=O)NCCCNC(=O)c1c2c(nc3ccccc13)CCCC2,Amide_formation,|Ar-CO2H|RCH2-NH2 -> Alkyl-NHCOR|Ar-CONHR | spectators: Ar-Alkyl|HeteroAr-H|Quinoline | events: Amid+C-N
CC(C)(C)OC(=O)N[C@@H](CO)C(=O)O.COC(=O)[C@@H](N)CSCc1ccccc1.Cl>>COC(=O)[C@H](CSCc1ccccc1)NC(=O)[C@H](CO)NC(=O)OC(C)(C)C,Amide_formation,|Inorganic|R2CH-CO2H|R2CH-NH2 -> Alkyl-NHCOR|R2CH-CONHR | spectators: Bn-SR|R2CH-CO2R|RCH2-OH|R_acidic-H | events: Amid+C-N
