reaction_smiles,detected_reaction_type,reaction_key
N#CC12CC3CC(CC(C3)C1)C2>>Cl.[2H]C([2H])(N)C12CC3CC(CC(C3)C1)C2,Reduction_nitrile_to_amine,|R3C-CN -> RCH2-NH2 | bond_formed: C-H; C-H | bond_formed_labeled: C-H; C-H
CCCCOCCC#N>>Cl.[2H]C([2H])(N)CCOCCCC,Reduction_nitrile_to_amine,|R_acidic-H -> RCH2-NH2 | bond_formed: C-H; C-H | bond_formed_labeled: C-H; C-H | spectators: RCH2-OR
N#C/C=C/c1ccc(Cl)cc1>>Cl.NC/C=C/c1ccc(Cl)cc1,Reduction_nitrile_to_amine,|Alkenyl-CN -> RCH2-NH2 | spectators: Ar-Alkenyl|Ar-Cl
N#CC(c1ccccc1)c1ccccc1>>Cl.NCC(c1ccccc1)c1ccccc1,Reduction_nitrile_to_amine,|R2CH-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-Alkyl
CCCCCCCCC#N>>CCCCCCCCCN.Cl,Reduction_nitrile_to_amine,|RCH2-CN|R_acidic-H -> RCH2-NH2
N#CCCCCCCCCC#N>>Cl.NCCCCCCCCCCN,Reduction_nitrile_to_amine,|RCH2-CN|R_acidic-H -> RCH2-NH2
N#CCc1ccccc1>>NCCc1ccccc1.c1ccc(CCNCCc2ccccc2)cc1,Event:Ann,|Bn-CN|R_acidic-H -> Ar-Alkyl|RCH2-NH2|RCH2-NHR
N#CCCC#N>>Cl.NCCCCN,Reduction_nitrile_to_amine,|RCH2-CN|R_acidic-H -> RCH2-NH2
N#Cc1ccc(C(F)(F)F)cc1>>NCc1ccc(C(F)(F)F)cc1.FC(F)(F)c1ccc(C=NCc2ccc(C(F)(F)F)cc2)cc1,Reduction_nitrile_to_amine,|Ar-CN -> Bn-NH2 | spectators: Ar-CF3 | events: Ann+C-N+C-C
COc1ccc(C#N)cc1>>COc1ccc(CN)cc1.COc1ccc(CNCc2ccc(OC)cc2)cc1,Reduction_nitrile_to_amine,|Ar-CN -> Bn-NH2 | spectators: Ar-OR
N#CCc1ccccc1>>NCCc1ccccc1.C(Cc1ccccc1)=NCCc1ccccc1,Multi-Event:Ann+C-N+C-C,|Bn-CN -> Ar-Alkyl | bond_formed: C(ar)-N; C-C(ar) | bond_formed_labeled: C(ar)-N; C-C(ar)[Ar-Alkyl] | events: Ann+C-N+C-C
CC(C)(C)C#N>>CC(C)(C)CN,Reduction_nitrile_to_amine,|R3C-CN -> RCH2-NH2
CC(C)CC(C)(C)C#N>>CC(C)CC(C)(C)CN,Reduction_nitrile_to_amine,|R3C-CN -> RCH2-NH2
C[Mg]Br.COc1ccc(C#N)cc1OC>>COc1ccc(C(C)N)cc1OC,Reduction_nitrile_to_amine,|Alkyl-Mg* -> R2CH-NH2 | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-Mg | spectators: Ar-OR
CC(C)Cc1ccc([C@H](C)C#N)cc1>>CC(C)Cc1ccc([C@H](C)CN)cc1,Reduction_nitrile_to_amine,|R2CH-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-Alkyl
N#CC(O)c1ccccc1>>NCCc1ccccc1.NCC(O)c1ccccc1,Reduction_nitrile_to_amine,|R2CH-CN -> RCH2-NH2 | bond_formed: C(ar)-C(ar); C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar); C(ar)-C(ar) | spectators: Ar-Alkyl|R2CH-OH | events: Ann+C-C
N#Cc1ccc(F)cc1>>Cl.[2H]C([2H])(N)c1ccc(F)cc1,Reduction_nitrile_to_amine,|Ar-CN -> Bn-NH2 | bond_formed: C-H; C-H | bond_formed_labeled: C-H; C-H | spectators: Ar-F
CC(C)(C)c1ccc(C#N)cc1>>Cl.[2H]C([2H])(N)c1ccc(C(C)(C)C)cc1,Reduction_nitrile_to_amine,|Ar-CN -> Bn-NH2 | bond_formed: C-H; C-H | bond_formed_labeled: C-H; C-H | spectators: Ar-Alkyl
CSc1ccc(C#N)cc1>>Cl.[2H]C([2H])(N)c1ccc(SC)cc1,Reduction_nitrile_to_amine,|Ar-CN -> Bn-NH2 | bond_formed: C-H; C-H | bond_formed_labeled: C-H; C-H | spectators: Ar-SR
CC(C#N)c1ccccc1>>Cl.[2H]C([2H])(N)C(C)c1ccccc1,Reduction_nitrile_to_amine,|R_acidic-H -> RCH2-NH2 | bond_formed: C-H; C-H | bond_formed_labeled: C-H; C-H | spectators: Ar-Alkyl
N#CCc1ccc2c(c1)OCO2>>[2H]C([2H])(N)Cc1ccc2c(c1)OCO2,Unknown,|R_acidic-H -> Ar-Alkyl|RCH2-NH2 | bond_formed: C-H; C-H | bond_formed_labeled: C-H; C-H | spectators: Ar-OR
CC(C)O.N#Cc1ccccc1>>CC(C)NCc1ccccc1,Event:C-N,|Ar-CN|R2CH-OH -> Bn-NHR|R2CH-NHR
CC(C)O.CCCC#N>>CCCCNCCCC.CCCCNC(C)C,Multi-Event:C-N+C-C,|R2CH-OH|RCH2-CN -> R2CH-NHR|RCH2-NHR | bond_formed: C-N; C-C; C-C | bond_formed_labeled: C-N; C-C; C-C | bond_broken: C-O | events: C-N+C-C
N#Cc1ccncc1>>Cl.NCc1ccncc1,Reduction_nitrile_to_amine,|HeteroAr-CN -> Bn-NH2 | spectators: HeteroAr-H|Pyridine
CCO.COc1ccc(C#N)cc1>>CCNCc1ccc(OC)cc1,Event:C-N,|Ar-CN|RCH2-OH -> Bn-NHR|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-OR
CC(C)(C#N)C(=O)Nc1ccccc1.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C>>CC(C)(C)OC(=O)NCC(C)(C)C(=O)Nc1ccccc1,Event:C-N,|Inorganic|R3C-CN -> [] | spectators: Ar-NHCOR
Cc1cc(C)cc(CC#N)c1>>Cc1cc(C)cc(CCN)c1,Unknown,|Bn-CN|R_acidic-H -> Ar-Alkyl|RCH2-NH2 | spectators: Ar-Alkyl
COC(=O)C(CC#N)c1ccc(OC)cc1>>COc1ccc(C2CCNC2=O)cc1,Claisen_condensation,|R2CH-CO2R|RCH2-CN -> Alkyl-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR|R_acidic-H | events: Ann+C-N
C=CCOc1ccc(C#N)cc1>>C=CCOc1ccc(CN)cc1,Reduction_nitrile_to_amine,|Ar-CN -> Bn-NH2 | spectators: Allyl-OR|Ar-OR
CCC#N>>CCCNCCC,Event:C-N,|RCH2-CN -> RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N
N#CCCc1ccccc1>>c1ccc(CCCNCCCc2ccccc2)cc1,Multi-Event:Ann+C-N+C-C,|RCH2-CN -> Ar-Alkyl|RCH2-NHR | bond_formed: C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar); C-N | bond_formed_labeled: C(ar)-C(ar)[Ar-Alkyl]; C(ar)-C(ar); C(ar)-C(ar); C-N | spectators: Ar-Alkyl | events: Ann+C-N+C-C
N#CCc1cccnc1>>c1cncc(CCNCCc2cccnc2)c1,Multi-Event:Ann+C-N+C-C,|Bn-CN -> Ar-Alkyl|HeteroAr-H|Pyridine|RCH2-NHR | bond_formed: C(ar)-C(ar); C(ar)-C(ar); C(ar)-N; C(ar)-N | bond_formed_labeled: C(ar)-C(ar)[Ar-Alkyl]; C(ar)-C(ar); C(ar)-N; C(ar)-N | spectators: HeteroAr-H|Pyridine | events: Ann+C-N+C-C
CC(C)C#N>>CC(C)CNCC(C)C,Multi-Event:C-N+C-C,|R2CH-CN -> RCH2-NHR | bond_formed: C-C; C-C; C-C; C-N | bond_formed_labeled: C-C; C-C; C-C; C-N | events: C-N+C-C
COc1ccc(C#N)cc1.C=CC[Mg]Br>>C=CCC(N)c1ccc(OC)cc1,Reduction_nitrile_to_amine,|RCH2-Mg* -> R2CH-NH2 | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-Mg | spectators: Ar-OR
N#CCc1cccc(Cl)c1>>N[C@@H](Cc1cccc(Cl)c1)[C@@H](N)Cc1cccc(Cl)c1,Multi-Event:Ann+C-C,|Bn-CN -> Ar-Alkyl|Ar-Cl|R2CH-NH2 | bond_formed: C-C | bond_formed_labeled: C-C | spectators: Ar-Cl | events: Ann+C-C
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CC(C)(C)c1ccc(NC(=O)C[C@@H](C#N)CC(F)(F)F)cc1>>CC(C)(C)OC(=O)NC[C@H](CC(=O)Nc1ccc(C(C)(C)C)cc1)CC(F)(F)F,Event:C-N,|Inorganic|R2CH-CN -> [] | spectators: Alkyl-CF3|Ar-Alkyl|Ar-NHCOR|R_acidic-H
CC[Si](CC)(CC)ON(C)C(c1ccccc1)C(C)(C)C#N>>CN(O)C(c1ccccc1)C(C)(C)CN,Reduction_nitrile_to_amine,|Alkyl-Si* -> RCH2-NH2 | bond_broken: O-Si | spectators: Ar-Alkyl|CH3-NR2|R2CH-NR2
CCCCCCCCCCCCCCCCCCC#N>>CCCCCCCCCCCCCCCCCCCN,Reduction_nitrile_to_amine,|RCH2-CN|R_acidic-H -> RCH2-NH2
N#Cc1ccc2c(c1)OCO2>>Cl.NCc1ccc2c(c1)OCO2,Reduction_nitrile_to_amine,|Ar-CN -> Bn-NH2 | spectators: Ar-OR
N#CCc1c(-c2ccccn2)[nH]c2ccccc12>>NCCc1c(-c2ccccn2)[nH]c2ccccc12,Unknown,|Bn-CN|R_acidic-H -> Ar-Alkyl|RCH2-NH2 | spectators: Ar-Ar|AromN-H|HeteroAr-H|Indole|Pyridine
N#CCc1c(-c2ccccc2)[nH]c2ccccc12>>NCCc1c(-c2ccccc2)[nH]c2ccccc12,Unknown,|Bn-CN|R_acidic-H -> Ar-Alkyl|RCH2-NH2 | spectators: Ar-Ar|AromN-H|HeteroAr-H|Indole
O=Cc1ccccc1.CC(C)(C)C#N>>CC(C)(C)CNCc1ccccc1.Cl,Event:C-N,|Ar-CHO|R3C-CN -> Bn-NHR|Inorganic|RCH2-NHR
N#Cc1ccccc1.Cc1cccc(C=O)c1>>Cc1cccc(CNCc2ccccc2)c1.Cl,Event:C-N,|Ar-CHO|Ar-CN -> Bn-NHR|Inorganic | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl
O=Cc1ccccc1.CCCCC#N>>CCCCCNCc1ccccc1.Cl,Event:C-N,|Ar-CHO|RCH2-CN -> Bn-NHR|Inorganic|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O
O=Cc1ccccc1.N#Cc1ccc(F)cc1>>Cl.Fc1ccc(CNCc2ccccc2)cc1,Event:C-N,|Ar-CHO|Ar-CN -> Bn-NHR|Inorganic | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-F
CCCCC#N.O=Cc1ccc2c(c1)OCO2>>CCCCCNCc1ccc2c(c1)OCO2.Cl,Event:C-N,|Ar-CHO|RCH2-CN -> Bn-NHR|Inorganic|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-OR
CCCCC#N.CC(C)(C)c1ccc(C=O)cc1>>CCCCCNCc1ccc(C(C)(C)C)cc1.Cl,Event:C-N,|Ar-CHO|RCH2-CN|R_acidic-H -> Bn-NHR|Inorganic|RCH2-NHR | spectators: Ar-Alkyl
O=Cc1ccccc1.Cc1ccc(C#N)cc1>>Cc1ccc(CNCc2ccccc2)cc1.Cl,Event:C-N,|Ar-CHO|Ar-CN -> Bn-NHR|Inorganic | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl
O=Cc1ccccc1.N#CC1CCCCC1>>Cl.c1ccc(CNCC2CCCCC2)cc1,Event:C-N,|Ar-CHO|R2CH-CN|R_acidic-H -> Bn-NHR|Inorganic|RCH2-NHR
N#Cc1ccccc1.CC1(C)OB(c2ccc(C=O)cc2)OC1(C)C>>CC1(C)OB(c2ccc(CNCc3ccccc3)cc2)OC1(C)C.Cl,Event:C-N,|Ar-CHO|Ar-CN -> Bn-NHR|Inorganic | spectators: Ar-Bpin
O=Cc1ccccc1.N#Cc1ccc2ccccc2c1>>Cl.c1ccc(CNCc2ccc3ccccc3c2)cc1,Event:C-N,|Ar-CHO|Ar-CN -> Bn-NHR|Inorganic
N#Cc1ccccc1.O=Cc1ccc(F)cc1>>Cl.Fc1ccc(CNCc2ccccc2)cc1,Event:C-N,|Ar-CHO|Ar-CN -> Bn-NHR|Inorganic | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-F
N#CCc1ccc(F)cc1>>Cl.NCCc1ccc(F)cc1,Unknown,|Bn-CN|R_acidic-H -> Ar-Alkyl|Inorganic|RCH2-NH2 | spectators: Ar-F
Cn1cc(C2(C#N)CC2)cn1>>Cn1cc(C2(CN)CC2)cn1,Reduction_nitrile_to_amine,|R3C-CN -> RCH2-NH2 | spectators: Alkyl-AromN|Ar-Alkyl|HeteroAr-H|Pyrazole
N#CCc1ccsc1>>NCCc1ccsc1,Unknown,|Bn-CN|R_acidic-H -> Ar-Alkyl|RCH2-NH2 | spectators: HeteroAr-H|Thiophene
N#CCCCc1ccccc1>>Cl.NCCCCc1ccccc1,Reduction_nitrile_to_amine,|RCH2-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-Alkyl
N#Cc1cccc(OCc2ccccc2)c1>>Cl.NCc1cccc(OCc2ccccc2)c1,Reduction_nitrile_to_amine,|Ar-CN -> Bn-NH2 | spectators: Ar-OR|Bn-OR
CC(=O)OC(C)=O.CN1C(=O)C(CCC#N)c2ccccc21>>CC(=O)NCCCC1C(=O)N(C)c2ccccc21,Claisen_condensation,|Alkyl-CO2R|RCH2-CN -> Alkyl-NHCOR | spectators: Alkyl-NRCOR|Ar-Alkyl|Ar-NRCOR|R_acidic-H
COC(=O)[C@@H](CC#N)c1ccccc1>>O=C1NCC[C@H]1c1ccccc1,Claisen_condensation,|R2CH-CO2R|RCH2-CN -> Alkyl-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|R_acidic-H | events: Ann+C-N
CC(=O)OC(C)=O.N#CCCCc1ccccc1>>CC(=O)NCCCCc1ccccc1,Claisen_condensation,|Alkyl-CO2R|RCH2-CN -> Alkyl-NHCOR | spectators: Ar-Alkyl|R_acidic-H
Cc1cn(CCC#N)c(=O)[nH]c1=O.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C>>Cc1cn(CCCNC(=O)OC(C)(C)C)c(=O)[nH]c1=O,Event:C-N,|Inorganic|RCH2-CN|R_acidic-H -> [] | spectators: Alkyl-AromN|Ar-Alkyl|AromN-H|HeteroAr-H|Pyrimidine
CC1(C)OC[C@H]([C@@H](O)[C@H](C#N)N(Cc2ccccc2)C(C)(C)C)O1.C/C=C/C[Mg]Br>>C=C[C@@H](C)[C@@H](N)[C@@H]([C@H](O)[C@H]1COC(C)(C)O1)N(Cc1ccccc1)C(C)(C)C,Reduction_nitrile_to_amine,|R2CH-CN|RCH2-Mg*|R_acidic-H -> R2CH-NH2 | spectators: Bn-NR2|R2CH-NR2|R2CH-OH|R3C-NR2|R3C-OR|RCH2-OR
CO.N#Cc1cccc(C(F)(F)F)c1>>O=CNCc1cccc(C(F)(F)F)c1,Event:C-N,|Ar-CN -> Ar-Alkyl | bond_formed: C-N | bond_formed_labeled: C-N | spectators: Ar-CF3
CC(C)C#N.C=C=Cc1ccccc1>>C=CC(c1ccccc1)C(N)C(C)C,Reduction_nitrile_to_amine,|Ar-H|R2CH-CN|R_acidic-H -> R2CH-NH2
CC(C)O.N#Cc1ccccc1>>NCc1ccccc1.CC(C)=NCc1ccccc1,Reduction_nitrile_to_amine,|Ar-CN|R2CH-OH -> Bn-NH2 | bond_formed: C-C; C-N; C(ar)-C(ar); C-C(ar); C-C(ar) | bond_formed_labeled: C-C; C-N; C(ar)-C(ar); C-C(ar); C-C(ar) | bond_broken: C-O | events: Ann+C-N+C-C
CC1(C)CC(C(O)CC#N)CCO1>>CC1(C)CC(C(O)CCN)CCO1,Reduction_nitrile_to_amine,|RCH2-CN|R_acidic-H -> RCH2-NH2 | spectators: R2CH-OH|RCH2-OR
N#CC(c1ccccc1)c1ccccc1>>NCC(c1ccccc1)c1ccccc1,Reduction_nitrile_to_amine,|R2CH-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-Alkyl
OCc1ccco1.N#CCCc1ccccc1>>O=C(NCCCc1ccccc1)c1ccco1,Event:C-N,|RCH2-CN -> Ar-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | spectators: Ar-Alkyl|Furan|HeteroAr-H
C=CC#N.COC(=O)CCCCCCC/C=C\CCCCCCCC(=O)OC>>COC(=O)CCCCCCCCCCN,Reduction_nitrile_to_amine,|Alkenyl-CN|RCH2-CO2R|R_acidic-H -> RCH2-NH2
N#Cc1ccccc1.C=CC[Mg]Cl>>C=CC[C@H](N)c1ccccc1,Reduction_nitrile_to_amine,|RCH2-Mg* -> R2CH-NH2 | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-Mg
N#CC(C(=O)OCc1ccccc1)c1cc(C(F)(F)F)ccc1[N+](=O)[O-]>>FC(F)(F)c1ccc2[nH]ccc2c1.NCCc1cc(C(F)(F)F)ccc1N,Reduction_nitro / Reduction_nitrile_to_amine,|Ar-NO2|R2CH-CN|R2CH-CO2R|R_acidic-H -> Ar-NH2 | spectators: Ar-Alkyl|Ar-CF3 | events: Ann+C-N+C-C | reaction_types: Reduction_nitro+Reduction_nitrile_to_amine
CC(F)(C#N)c1ccc(Cl)cc1>>CC(F)(CN)c1ccc(Cl)cc1.Cl,Reduction_nitrile_to_amine,|R3C-CN -> RCH2-NH2 | spectators: Ar-Alkyl|Ar-Cl|R3C-F
CO.N#Cc1ccccc1>>O=CNCc1ccccc1,Event:C-N,|Ar-CN -> Ar-Alkyl | bond_formed: C-N | bond_formed_labeled: C-N
CC(C)O.CCCOc1ccc(C#N)cc1>>CCCOc1ccc(CN)cc1.CCCOc1ccc(N=C(C)C)cc1,Reduction_nitrile_to_amine,|Ar-CN|R2CH-OH -> Bn-NH2 | bond_formed: C-O; C-C(ar); C-C(ar); C(ar)-C(ar); C(ar)-N | bond_formed_labeled: C-O; C-C(ar); C-C(ar); C(ar)-C(ar); C(ar)-N | spectators: Ar-OR | events: Ann+C-N+C-O+C-C
N#CCCCC#N>>C1CCNCC1.Cl,Event:Ann,|RCH2-CN|R_acidic-H -> Inorganic|RCH2-NHR
N#CCOc1ccc(Cl)cc1.C=C=C[Si](C)(C)C(C)(C)C>>CC(C)(C)[Si](C)(C)C=CCC(N)COc1ccc(Cl)cc1,Reduction_nitrile_to_amine,|RCH2-CN|R_acidic-H -> R2CH-NH2 | spectators: Alkyl-Si*|Ar-Cl|Ar-OR
COc1ccc(NCCCCC#N)cc1>>COc1ccc(NCCCCCN)cc1,Reduction_nitrile_to_amine,|RCH2-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-NHR|Ar-OR|RCH2-NHR
CO.N#Cc1ccc(Br)cc1>>O=CNCc1ccc(Br)cc1,Event:C-N,|Ar-CN -> Ar-Alkyl | bond_formed: C-N | bond_formed_labeled: C-N | spectators: Ar-Br
N#Cc1ccccc1F>>NCc1ccccc1F,Reduction_nitrile_to_amine,|Ar-CN -> Bn-NH2 | spectators: Ar-F
CCC[C@@H](C#N)SCc1ccccc1>>CCC[C@@H](CN)SCc1ccccc1,Reduction_nitrile_to_amine,|R2CH-CN|R_acidic-H -> RCH2-NH2 | spectators: Bn-SR
N#CCCc1ccccc1.CC(CO)c1ccccc1>>CC(C(=O)NCCCc1ccccc1)c1ccccc1,Event:C-N,|RCH2-CN -> Alkyl-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | spectators: Ar-Alkyl|R_acidic-H
N#CCCCCl>>Cl.NCCCCCl,Reduction_nitrile_to_amine,|RCH2-CN|R_acidic-H -> RCH2-NH2 | spectators: RCH2-Cl
O=[N+]([O-])c1ccccc1.CCCCCCCCCCCC#N>>CCCCCCCCCCCCNc1ccccc1,Unknown,|Ar-NO2|RCH2-CN|R_acidic-H -> Ar-NHR|RCH2-NHR
C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CCC(C#N)c1ccc2c(c1)OCO2>>C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CCC(CN)c1ccc2c(c1)OCO2.Cl,Reduction_nitrile_to_amine,|R2CH-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-Alkyl|Ar-OR
N#CC(F)c1ccc(Cl)cc1>>Cl.NCC(F)c1ccc(Cl)cc1,Reduction_nitrile_to_amine,|R2CH-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-Alkyl|Ar-Cl|R2CH-F
CCOC(=O)C(CCC#N)C(C)=O>>CCOC(=O)C1=C(C)NCCC1,Claisen_condensation / Wittig_reaction,|R2CH-CO2R|R2CH-COR|RCH2-CN -> Alkenyl-CO2R|Alkenyl-NHR|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | events: Ann+C-N | reaction_types: Claisen_condensation+Wittig_reaction
CC(C#N)CCC#N>>CC1CCCNC1.Cl,Event:Ann,|R2CH-CN|RCH2-CN|R_acidic-H -> Inorganic|RCH2-NHR
CCCCCCCCCCCCCCCCCC#N>>CCCCCCCCCCCCCCCCCCN.Cl,Reduction_nitrile_to_amine,|RCH2-CN|R_acidic-H -> RCH2-NH2
N#Cc1ccc(Br)cc1Cl>>NCc1ccc(Br)cc1Cl,Reduction_nitrile_to_amine,|Ar-CN -> Bn-NH2 | spectators: Ar-Br|Ar-Cl
CC(C)O.N#Cc1ccc(-c2ccccc2)cc1>>CC(C)NCc1ccc(-c2ccccc2)cc1,Event:C-N,|Ar-CN|R2CH-OH -> Bn-NHR|R2CH-NHR | spectators: Ar-Ar
CC(C)(C)OC(=O)N(CCC#N)CCCCCCCN(CCC#N)C(=O)OC(C)(C)C>>CC(C)(C)OC(=O)N(CCCN)CCCCCCCN(CCCN)C(=O)OC(C)(C)C,Reduction_nitrile_to_amine,|RCH2-CN|R_acidic-H -> RCH2-NH2
COc1ccc(C#N)cn1>>COc1ccc(CN)cn1,Reduction_nitrile_to_amine,|HeteroAr-CN -> Bn-NH2 | spectators: Ar-OR|HeteroAr-H|Pyridine
COc1ccc(NCCCCC#N)cc1OC>>COc1ccc(NCCCCCN)cc1OC,Reduction_nitrile_to_amine,|RCH2-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-NHR|Ar-OR|RCH2-NHR
N#Cc1ccccc1.C=CCB([C@@H]1C[C@@H]2C[C@H]([C@H]1C)C2(C)C)[C@@H]1C[C@@H]2C[C@H]([C@H]1C)C2(C)C>>C=CC[C@H](N)c1ccccc1,Reduction_nitrile_to_amine,|Alkyl-B* -> R2CH-NH2 | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: B-C
N#CCCCNc1ccccc1>>NCCCCNc1ccccc1,Reduction_nitrile_to_amine,|RCH2-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-NHR|RCH2-NHR
N#CCc1ccc(Cl)c(Cl)c1>>NCCc1ccc(Cl)c(Cl)c1,Unknown,|Bn-CN|R_acidic-H -> Ar-Alkyl|RCH2-NH2 | spectators: Ar-Cl
OCCc1ccccc1.N#[13C]CCc1ccccc1>>O=C(Cc1ccccc1)N[13CH2]CCc1ccccc1,Event:C-N,|RCH2-CN -> Alkyl-NHCOR|Bn-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | spectators: Ar-Alkyl|R_acidic-H
Cc1cccc([N+](=O)[O-])c1.CCCC#N>>CCCCNc1cccc(C)c1,Unknown,|Ar-NO2|RCH2-CN -> Ar-NHR|RCH2-NHR | bond_broken: N-O | spectators: Ar-Alkyl
N#Cc1ccc(CS(N)(=O)=O)cc1>>NCc1ccc(CS(N)(=O)=O)cc1,Reduction_nitrile_to_amine,|Ar-CN -> Bn-NH2 | spectators: Alkyl-SO2NH2|Ar-Alkyl|R_acidic-H
CC1(C)CCCC(C)(C)N1OC(C#N)c1ccccc1>>CC1(C)CCCC(C)(C)N1OC(CN)c1ccccc1,Reduction_nitrile_to_amine,|R2CH-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-Alkyl|R3C-NR2
CC(C)C[C@@H](C#N)SCc1ccccc1>>CC(C)C[C@@H](CN)SCc1ccccc1,Reduction_nitrile_to_amine,|R2CH-CN|R_acidic-H -> RCH2-NH2 | spectators: Bn-SR
CN(CCCC#N)c1ccccc1>>CN(CCCCN)c1ccccc1,Reduction_nitrile_to_amine,|RCH2-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-NR2|CH3-NR2|RCH2-NR2
N#Cc1ccc2ccccc2c1.CC[Mg]Br>>CCC(N)c1ccc2ccccc2c1,Reduction_nitrile_to_amine,|RCH2-Mg* -> R2CH-NH2 | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-Mg
CCCCCCCCCCC#N>>CCCCCCCCCCCN.Cl,Reduction_nitrile_to_amine,|RCH2-CN|R_acidic-H -> RCH2-NH2
CC(C)[Si](Oc1ccc(C#N)cc1)(C(C)C)C(C)C>>CC(C)[Si](Oc1ccc(CN)cc1)(C(C)C)C(C)C,Reduction_nitrile_to_amine,|Ar-CN -> Bn-NH2 | spectators: Alkyl-Si*
Cc1ccc([N+](=O)[O-])cc1.CCCC#N>>CCCCNc1ccc(C)cc1.CCCCN(CCCC)c1ccc(C)cc1,Multi-Event:Ann+C-N+C-C,|Ar-NO2|RCH2-CN|R_acidic-H -> Ar-NHR|Ar-NR2 | spectators: Ar-Alkyl | events: Ann+C-N+C-C
N#CCc1ccc(Cl)cc1>>[2H]C([2H])(N)C([2H])([2H])c1ccc(Cl)cc1,Unknown,|R_acidic-H -> Ar-Alkyl|RCH2-NH2 | bond_formed: C-H; C-H; C-H; C-H | bond_formed_labeled: C-H; C-H; C-H; C-H | spectators: Ar-Cl
CSc1ccc(CC#N)cc1>>[2H]C([2H])(N)C([2H])([2H])c1ccc(SC)cc1,Unknown,|R_acidic-H -> Ar-Alkyl|RCH2-NH2 | bond_formed: C-H; C-H; C-H; C-H | bond_formed_labeled: C-H; C-H; C-H; C-H | spectators: Ar-SR
N#CCc1ccc(F)cc1>>[2H]C([2H])(N)C([2H])([2H])c1ccc(F)cc1,Unknown,|R_acidic-H -> Ar-Alkyl|RCH2-NH2 | bond_formed: C-H; C-H; C-H; C-H | bond_formed_labeled: C-H; C-H; C-H; C-H | spectators: Ar-F
CC(C#N)c1ccccc1>>[2H]C([2H])(N)C([2H])(C)c1ccccc1,Reduction_nitrile_to_amine,|R_acidic-H -> RCH2-NH2 | bond_formed: C-H; C-H; C-H | bond_formed_labeled: C-H; C-H; C-H | spectators: Ar-Alkyl
N#CCc1ccc(Cl)c(F)c1>>[2H]C([2H])(N)C([2H])([2H])c1ccc(Cl)c(F)c1,Unknown,|R_acidic-H -> Ar-Alkyl|RCH2-NH2 | bond_formed: C-H; C-H; C-H; C-H | bond_formed_labeled: C-H; C-H; C-H; C-H | spectators: Ar-Cl|Ar-F
Cc1cccc(C)c1C#N>>Cc1cccc(C)c1CN.Cl,Reduction_nitrile_to_amine,|Ar-CN -> Bn-NH2 | spectators: Ar-Alkyl
N#C/C=C/c1ccccc1>>NC/C=C/c1ccccc1,Reduction_nitrile_to_amine,|Alkenyl-CN -> RCH2-NH2 | spectators: Ar-Alkenyl
